source,target
सेग्निट्ज,जर्मनी
दर्द मार्जनाक,फारसी <OR> ईरान
गमिना इवियेरिज़े,पोलैंड
"एलेनवुड, न्यू जर्सी",संयुक्त राज्य अमेरिका
पोरगा हवाई अड्डा,बेनिन
"हैरिसन टाउनशिप, कैरोल काउंटी, ओहायो",संयुक्त राज्य अमेरिका
त्रेहॉर्निंगन (सjöडालेन),स्वीडन
मोंगकोल बोरेई,कंबोडिया
ट्रे व्हिटफील्ड स्कूल,अमेरिका
"हॉर्न्स कॉर्नर्स, विस्कॉन्सिन",संयुक्त राज्य अमेरिका
लुट्ज़ टैवर्न,संयुक्त राज्य अमेरिका
लात्वियाई सामाजिक लोकतांत्रिक पार्टी,लातविया
"नवा, अफगानिस्तान",अफगानिस्तान
स्टूडेनका,चेक गणराज्य
आई-705,संयुक्त राज्य अमेरिका
गोडर गार्ड्याल,फारसी <OR> ईरान
दक्षिण सूडान के लिए पानी,अमेरिका
"अब्दासाबाद, गोंबकी।",फारसी <OR> ईरान
हेटबॉर्न,जर्मनी
ग्रांडे पोर्टो,पुर्तगाली <OR> पुर्तगाल
क्रुमोवित्सा,बुल्गारिया
डाउनटाउन प्लेनफील्ड ऐतिहासिक जिला,संयुक्त राज्य अमेरिका
एडम जोसेफ लुईस पर्यावरण अध्ययन केंद्र,संयुक्त राज्य अमेरिका
मज़रेह जज़्मेह,फारसी <OR> ईरान
बोनाटे सोट्टो,इतालवी <OR> इटली
केज़आईजेड,अमेरिका
फरहादलू,ईरान
श्वाबस्टेड्ट,जर्मनी
हंट्सबर्ग टाउनशिप,संयुक्त राज्य अमेरिका
पस्कुह ग्रामीण जिला,फारसी <OR> ईरान
ब्रागांसा जिला,पुर्तगाल
"मारियानोवो, शमोतुली काउंटी।",पोलैंड
"चाइना ग्रोव, टेक्सास",संयुक्त राज्य अमेरिका
लिटोरल प्रांत,इक्वेटोरियल गिनी
