source,target
Jim Wells County,"Alice, Texas <OR> Alice"
Batina,Sohar
Kap Verde,Strand <OR> Porto Praya
Akola Bezirk,Akola <OR> Akola Stadt
Gemeinde Tryavna,Tryavna
Kaffee County Alabama,"Elba <OR> Elba, Alabama"
Vigo County,Terre Haute
Hellenistische Periode,Seleukia
Aboriginal Shire von Doomadgee,Doomadgee
Sofia,Sofia-Stadt Provinz <OR> Sofia-Stadt Provinz
Wien,Poitiers
Selangor,Drei Steine <OR> Shah Alam
Georgien (Land),Tiflis
Bikol,Legazpi Stadt
Rubirizi-Bezirk,Rubirizi
Bosnien-Herzegowina,Sarajevo
Verbündet,Berlin
Nam Việt,Panyu
Trigg County,"Cadiz, Kentucky <OR> Cádiz"
Lahn-Dill,Wetzlar
Scotland County North Carolina,"Laurinburg <OR> Laurinburg, North Carolina <OR> Laurinburg, NC"
Morbihan,Vannetais <OR> Vannes <OR> Vannes
Departamento General Alvear Mendoza.,General Alvear <OR> General Alvear
Cole County Missouri,Jefferson Stadt
Avellaneda-Bezirk Río Negro.,Choele Choel
Charkiw Oblast,Charkiw <OR> Charkiw
Gorodetski Rajon,Gorodets
Bezirk Brezno,Brezno
Viimsi Gemeinde,Viimsi
Provinz West-Kasai,Luluaburg <OR> Kananga
Bottineau County North Dakota,"Bottineau <OR> Bottineau, North Dakota"
Gannawarra,Muschel
Nischni Nowgorod,Nischni Nowgorod
Pinneberg (Kreis),Pinneberg
Providenski Rajon,Providenija
Neutrale Gemeinde,Rio de Janeiro
Bentonsport,"Keosauqua, Iowa <OR> Keosauqua"
Nord-Pyongan,Sinŭiju
Shropshire-Ebene,Shrewsbury
Dahomey,Abomey
Kongo,São Salvador
Lotoschinski Rajon,Lotoschino
Seychellen,"Hafen Victoria <OR> Victoria, Seychellen <OR> Victoria"
Dublin,Dublin <OR> Dublin Stadt
Radomyshl Rajon,Radomyshl
Vereinigtes Königreich,"London <OR> London, England"
Colorado County,"Columbus, Texas <OR> Kolumbus"
Telford & Wrekin,Telford
Storfors Kommun,Storfors
Pčinja-Bezirk,Vranje
Hamilton County Indiana,"Noblesville, Indiana <OR> Noblesville"
Glasgower Stadtrat,Glasgow
Kanton Lago Agrio,Neue Loja
Gemeinde Guacara,Guacara
Schirak,Gjumri <OR> Leninakan
Französisch-Algerien,Algerien <OR> Algier
Barnes County,Talstadt
Salt Lake County Utah,"Salt Lake City <OR> Salt Lake City, Utah"
Pemiscot County Missouri,"Caruthersville <OR> Caruthersville, Missouri"
Jefferson County Nebraska,Fairbury
Gemeinde Nuevo Laredo,Neues Laredo
Slawgorodski Rajon,Slawgorod
Provinz Sucumbíos,Lago Agrio <OR> Neue Loja
Sayn-Homburg,Homburg Burg
Berkshire County Massachusetts,"Pittsfield <OR> Pittsfield, Massachusetts"
Montgomery County Kentucky,"Mount Sterling <OR> Mount Sterling, Kentucky"
Land Salzburg,Salzburg
Provinz Mashonaland Central,Bindura
Britische Kolonien,London
Milwaukee County Wisconsin,"Milwaukee <OR> Milwaukee, Wisconsin"
Autonome Provinz Berg-Badachschan,Chorugh <OR> Chorugh
Kanton Valensole,Valensole
Leyte (Provinz),Tacloban
Matagorda County,"Buchtstadt <OR> Buchtstadt, Texas"
Bonaire,Kralendijk
Aiken County,"Aiken, South Carolina <OR> Aiken"
Lemhi County,"Lachs <OR> Lachs, Idaho"
Osttimor,Dili <OR> Dili
Fort-de-France 7. Kanton,Fort-de-France
Gouvernement Minya,El Minya <OR> Men'at Cheops
Provinz Chacabuco,Hügel
Provinz Valdivia,Valdivia
Provinz Belluno,Belluno
Biskaya,Bilbao
Bulgarien,Tarnowo <OR> Sredets <OR> Sofija <OR> Sofia <OR> Südwest-Sofia <OR> Serdica <OR> Sofia <OR> Veliko Tarnowo <OR> Pliska <OR> Tirnowo <OR> Tarnowo <OR> Stadtprovinz Sofia
Oxapampa Distrikt,Oxapampa
Guyana,"Georgetown <OR> Cayenne <OR> Georgetown, Britisch-Guayana <OR> Georgetown, Guyana"
Stadt Wodonga,Wodonga
Mogiljow,Mogiljow
Bromsgrove Distrikt,Bromsgrove
Swerdlowsk Oblast,Jekaterinburg <OR> Jekaterinburg
Haute-Marne,"Chaumont, Haute-Marne <OR> Chaumont-en-Bassigny <OR> Chaumont"
Provinz Panamá,Panama-Stadt
Shimsky,Schimsk
Kaunas Bezirk,Kaunas Stadtverwaltung <OR> Kaunas
Barva (Kanton),Farbe
Casanare,Yopal
Cisplatin-Provinz,Montevideo
Provinz La Rioja,"La Rioja, Argentinien <OR> La Rioja"
Simferopol Stadtverwaltung,Akmescit <OR> Simferopol
Mendeleyevsky Bezirk,Mendeleyevsk
Stavropolski Rajon,Toljatti
St. Ludgers Abtei,Helmstedt
Oconee County,"Walhalla, South Carolina <OR> Walhalla"
Turkmenisch,Aschgabat <OR> Aschchabad <OR> Asgabat <OR> Aşgabat
Gemeinde Pajala,Pajala
Rotes-Meer-Gouvernement,Hurghada
Fermanagh County Council,Enniskillen
Bezirk Porto,Porto
Johor,Johor Bahru <OR> Johor Bahru
Lawrence County Pennsylvania,"Neuschloss, PA <OR> Neues Schloss"
Südholland,Den Haag <OR> Den Haag
Vejle Kommune,"Vejle, Dänemark <OR> Vejle"
Kanton Le Petit-Quevilly,Petit-Quevilly
Pallava-Reich,Kanchipuram
Mittleres Tejo,Nehmen
Kloster,Kloster <OR> Bitola
McKenzie County,Watford Stadt
Pallava,Kanchipuram <OR> Kanchi
Matsue-Domäne,Matsue
Provinz Gauteng,Johannesburg
Hennegau,Herr
Gemeinde Alte Steinbude,Altes Steinhaus
Ceredigion,Aberystwyth <OR> Aberystwyth
Jiangsu,Nanjing <OR> Nanjing
Regionale Grafschaftsgemeinde L'Islet,Saint-Jean-Port-Joli
Moyen-Cavally,Guiglo
Bach-Kreis,"Sapulpa <OR> Sapulpa, Oklahoma"
Namangan Region,Namangan
Aabenraa Kommune,Apenrade <OR> Apenrade <OR> Apenrade
Reggio,Reggio di Calabria
Kastilien,Burgos
Beauregard Parish Louisiana,DeRidder
Purba Medinipur,Tamluk
Gajapati-Distrikt,Parlakhemundi <OR> Paralakhemundi
Punjab Provinz,Lahore
Aksayski Rajon,Aksay
Overijssel,Zwolle
Wibaux County Montana,Wibaux
Dawson County Montana,Glendive
Kohlenbezirk Oklahoma,Kohle-Gate
Lokalverwaltung Hlabisa,Hlabisa
Britisch-Somaliland-Protektorat,Berbera
BIH,Sarajevo
Zentraldistrikt,Panamastadt
Kanton Dol-de-Bretagne,Dol-de-Bretagne
Weißer Nil (Bundesstaat),Rabak
Zala,Zalaegerszeg
Butler County Nebraska,Davidstadt
Südost-Sulawesi,Kendari
Omaheke,Gobabis
Nord-Dwina-Gouvernement,Wieliki Ustjug
Fulton County Kentucky,"Hickman, Kentucky <OR> Hickman"
Campbell County Wyoming,"Gillette, Wyoming <OR> Gillette"
Maitraka,Vallabhi
Heilongjiang,Harbin
Ahal Provinz,Annau <OR> Anau
Tupkaragan Bezirk,Fort-Schewtschenko
Süd-Comoé,Aboisso
Haradok Rajon,Haradok
Departamento San Salvador,San Salvador
Sheridan County Montana,Reichholz
Provinz Khouribga,Khouribga
Montenegriner,Podgorica
Wayne County Ohio,"Wooster, OH <OR> Wooster"
Kanton Bolbec,Bolbec
Krasnoborski Rajon,Krasnoborsk
Metropolitan Borough of Rotherham,Rotherham Landbezirk <OR> Rotherham
Österreich-Ungarisch,Wien
Tuolumne County,"Sonora <OR> Sonora, Kalifornien"
Bezirk Arlesheim,Arlesheim
Desoto County,"Arkadien <OR> Arcadia, Florida"
Latein-Griechenland,Konstantinopel
Nord-Chungcheong Provinz,Cheongju
Protektorat Südnigeria,Lagos
Simferopol Rajon,Akmescit <OR> Simferopol
Östliches Römisches,Konstantinopel
Kirgisische SSR,Bischkek <OR> Blätter
Glades County Florida,"Moore Haven <OR> Moore Haven, Florida"
Gemeinde Idrija,Idrija
Lokalverwaltung Matjhabeng,Willkommen
Umbrien,Perugia
Kudymkarski Rajon,Kudymkar
Hartford County Connecticut,"Hartford, CT <OR> Hartford"
Marianen-Inseln,Saipan
Elmore County Idaho,Bergheim
Gillespie County Texas,"Fredericksburg <OR> Fredericksburg, Texas"
Bezirk von Baw Baw,Warragul
Khasavyurtowski Rajon,Chassawjurt
Judith-Becken-County Montana,"Stanford <OR> Stanford, Montana"
Fremont County,"Lander, Wyoming <OR> Länder"
Niederländer,Den Haag <OR> Amsterdam
Nischneilimski Rajon,Schelisnogorsk-Ilimski
Verkehrswesen Alberta,"Edmonton, Alberta <OR> Edmonton"
Knox County Illinois,"Galesburg, Illinois <OR> Galesburg"
Bosporanische Könige,Pantikapaion
Lachlan Shire,Condobolin
Wiliuiski Rajon,Wiliuisk
Geteilter Berg,San Miguel del Monte
Passau (Landkreis),Passau
Slonim Bezirk,Slonim
Velikoustjugski Bezirk,Wieliki Ustjug
Provinz Kabul,Kabul Stadt <OR> Kabul-Stadt <OR> Kabul
Gemeinde Eda,Charlottenberg
Uthungulu,Richards Bay
Davis County,"Farmington <OR> Farmington, Utah"
Samar,Borongan
Kirgisische Sozialistische Sowjetrepublik,Bischkek
Rawlins County Kansas,Atwood
Rhein-Neckar,Heidelberg
Mandalay-Division,Mandalay
Tschukotski Rajon,Lavrentija
Elmet,Barwick-in-Elmet <OR> Barwick
Viersen (Kreis),Viersen
Ukrainische Sozialistische Sowjetrepublik,Kiew <OR> Kiew
Syrakus,"Syrakus <OR> Syrakus, Sizilien <OR> Syrakus"
Burgund,Dijon
Nordzypern,Nikosia <OR> Nikosia <OR> Nikosia
Kou-Kamma Kommunalverwaltung,Kareedouw
Bamiyan,Bamian
Alappuzha Distrikt,Alappuzha <OR> Alappuzha <OR> Alappuzha <OR> Alappuzha
Gouvernement Elisabethpol,Jelissawetpol <OR> Gandscha <OR> Jelisawetpol
Schaki,"Schach <OR> Schaki <OR> Scheki, Aserbaidschan <OR> Nukha <OR> Scheki"
Koochiching County Minnesota,Internationale Fälle
Tanintharyi-Division,Dawei <OR> Dawei
Region Waikato,Hamilton Stadt
Aileu Distrikt,Aileu
Harney County,"Burns, Oregon <OR> Verbrennungen"
Noguera,Balaguer
Etrusker,Velzna
Alpena County,"Alpena, MI <OR> Alpena"
Provinz Sud Chichas,Tupiza
Gemeinde Mszana Dolna,Mszana Dolna
Union County South Carolina,"Union <OR> Union, South Carolina"
Bachmatsch Rajon,Bachmatsch
Palm Beach County,"West Palm Beach <OR> West Palm Beach, Florida"
Waldshut (Landkreis),Waldshut
Mogulkaiser,Agra
Azoren,Ponta Delgada
Kinney County,Brackettville
Adygea,Majkop Republikanischer Stadtkreis <OR> Maikop
Sri Lanka,Sri Jayawardenapura-Kotte <OR> Sri Jayewardenepura Kotte <OR> Kotte <OR> Sri Jayawardanapura Kotte <OR> Sri Jayawardenepura Kotte <OR> Colombo
Beheira,Hermopolis Parva
Garissa County,Garissa
Clatsop County,"Astoria <OR> Astoria, Oregon <OR> Astoria, OR"
Abruzzen,L'Aquila <OR> Adler
Verkauf,Thohoyandou
Ballard County,"Wickliffe, Kentucky <OR> Wickliffe"
Provinz Olbia-Tempio,Olbia
Banda-Abteilung,Die Band
Österreich-Ungarn Reich,Wien
Kreis Recklinghausen,Recklinghausen
Xhariep,Trompsburg
Arrondissement von Cholet,Cholet
Maryland,"Annapolis <OR> Annapolis, Maryland <OR> Annapolis Maryland"
Tscharqliq,Ruoqiang Stadt <OR> Qarkilik
Provinz Gia Lai,Pleiku
Arrondissement von Verdun,Verdun
Graham County Arizona,Safford
Arrondissement von Coutances,Coutances
Südafrikanische Republik,Pretoria
Arvika Kommun,Arvika
Europa,Straßburg
Kemerowo Oblast,Kemerowo
Präfektur Miyazaki,"Miyazaki <OR> Miyazaki, Miyazaki <OR> Miyazaki Stadt"
Muhammara,Chorramschahr
Tadschikisch,Duschanbe <OR> Stalinabad
Chaffee County Colorado,Ausgang
Süd-P'yŏngan-Provinz,P'yŏngsŏng
Dschibuti,Dschibuti-Region <OR> Dschibuti (Stadt) <OR> Dschibuti-Stadt <OR> Dschibuti-Region
Österreich-Ungarische Monarchie,Budapest
Menard County,"Petersburg <OR> Petersburg, Illinois"
Niederlande,Brüssel
Xin-Dynastie,Chang'an
Südwest-England,Bristol
Cambria Countys,Ebensburg
Sonitpur Bezirk,Tezpur
Kabirdham,Kawardha
Hood River County Oregon,Hood River
Südlicher Föderationskreis,Rostow am Don <OR> Rostow <OR> Rostow am Don
Gemeinde Dravograd,Dravograd
Provinz Sakon Nakhon,Sakon Nakhon <OR> Sakhon Nakhon
Pulaski County,"Kleiner Fels, Arkansas <OR> Kleiner Fels"
Clallam County,"Port Angeles <OR> Port Angeles, WA"
Rasskasowski Rajon,Rasskasowo
Wiltz (Kanton),Wiltz
Wake County,"Raleigh <OR> Raleigh, NC"
Sylhet-Region,Sylhet
Westlock County,Westlock
Adams County Ohio,West Union
Bezirk Jarabulus,Dscharrabulus
Rumänien,Bukarest <OR> Bukarest
Esteban Echeverría Partido,Großer Berg
Landkreis Brzeziny,Brzeziny
Powell County,"Stanton, Kentucky <OR> Stanton"
Kabardino-Balkarische Republik,Naltschik
Arrondissement von Arcachon,Arcachon
Salzsee County,"Salt Lake City, UT <OR> Salt Lake City <OR> Salt Lake City, Utah"
Carroll County Illinois,"Mount Carroll <OR> Mount Carroll, Illinois"
Terek-Oblast,Wladikawkas
Marion County Arkansas,"Yellville <OR> Yellville, Arkansas"
Personalunion,Stockholm
Zweite Polnische Republik,Warschau
Landkreis Nyeri,Schmerz
Bezirk Znaim,Znaim <OR> Znaim
Fayette County Illinois,Vandalia
Kreis Biecz,Biecz
LaPorte County,"LaPorte, Indiana <OR> LaPorte"
Gallatin County Illinois,Shawneetown
Feld von Gibraltar,Algeciras
Morris County Kansas.,Ratswald
Marquette County Wisconsin,Montello
Ghana,Accra
Kyenjojo Distrikt,Kyenjojo
Turks- und Caicosinseln,Cockburn Town
Volksrepublik Donezk,Donezk
Region Ucayali,Pucallpa
Dagestanische ASSR,Machatschkala
Igboland,Enugu
Harrison County Texas,"Marshall <OR> Marshall, Texas"
Moskauer Oblast,"Moskowski <OR> Moskau <OR> Krasnogorsk <OR> Moskau <OR> Krasnogorsk, Oblast Moskau"
Bastar.,Jagdalpur
Österreich-Ungarn,Budapest <OR> Wien <OR> Wiener
Nordost-Lincolnshire,"Grimsby, England <OR> Groß Grimsby <OR> Grimsby"
Victoria County Texas,"Victoria, TX <OR> Victoria, Texas <OR> Victoria"
Nordsachsen,Torgau
Totemski Rajon,Totma
Sri Lanka,Colombo
Verwaltungskreis Interlaken-Oberhasli,Interlaken
Lyantonde Distrikt,Lyantonde
Chanten-Mansischen Autonomen Kreis,Chanten-Mansischen Autonomen Kreis
Provinz Piacenza,Piacenza
Grady County,"Chickasha, Oklahoma <OR> Chickasha"
Nyitraer Komitat,Neutra
Ayagoz-Bezirk,Ayagoz
Noble County,"Caldwell <OR> Caldwell, Ohio"
Masowien Woiwodschaft,Warschau
Flämische Region,Brüssel
Republik Korea,Seoul
Orcadisch,Kirkwall
Surxondaryo-Region,Termes <OR> Termiz
Jharkhand-Bewegung,Ranchi
County Cork,Cork Stadt
Metropole Lyon,Lyon
Dubno Rajon,Dubno
Kailali Distrikt,Dhangadhi
Gemeinde Puerto Cabello,Puerto Cabello
Landkreis Gorgan,Gorgan
Hughes County Oklahoma.,Holdenville
Coahuila und Tejas,Saltillo <OR> Monclova
Friesisch,Leeuwarden
Provinz Carbonia-Iglesias,Karbonien
Landkreis Machakos,Machakos
Bastrop County Texas,"Bastrop, Texas <OR> Bastrop"
Wahrhaftiges Kreuz,Jalapa
Brovary Rajon,Brovary
Nord-Sinai-Gouvernement,Arish
Suriname-Fluss,Paramaribo
Alpena County Michigan,Alpena
Samaniden,Fieber <OR> Buchara
Kulob Oblast,Kuljab <OR> Kulob
Pytalowski Rajon,Pytalowo
Kanton Grand-Bourg,Grand-Bourg
Mullaittivu Distrikt,Mullaittivu
Shenandoah County,"Woodstock <OR> Woodstock, Virginia"
Arrondissement von Montauban,Montauban
Bay County,"Panama-Stadt, FL <OR> Panama City, Florida <OR> Panama-Stadt"
Neusüdwales (Australien),"Sydney <OR> Sydney, New South Wales"
Sagadahoc County,"Bath, Maine <OR> Bad"
Provinz Orientale,Kisangani <OR> Stanleyville
Simcoe County,Quellwasser-Gemeinde
Kstowski Bezirk,Kstowo
Ömnögovi-Provinz,Dalanzadgad
Philadelphia Bezirke,Philadelphia
Nandi Distrikt,Kapsabet
Dadra und Nagar Haveli,Silvassa
Hart County,"Munfordville, Kentucky <OR> Munfordville"
Orangenbezirk Walk,Orangenwegstadt
Bezirk Malacky,Malacky
Rowan County Kentucky,"Morehead, Kentucky <OR> Morehead"
Bezirk Dibra,Bischof
Tumbarumba Shire,Tumbarumba
Demokratische Republik Georgien,Tiflis
Bladen County NC,"Elizabethtown, NC <OR> Elizabethtown"
Tochigi-Ken,"Utsunomiya, Tochigi <OR> Utsunomiya"
Forrest County Mississippi,Hattiesburg
Chinesisch,Yanjing <OR> Peking
Macedon Ranges,Kyneton
Gouvernement Tataouine,Tataouine
Smith County Texas,"Tyler, Texas <OR> Tyler"
Erath County Texas,"Stephenville, Texas <OR> Stephenville"
Provinz Maysan,Al Amarah
Lokalverwaltung Thabazimbi,Thabazimbi
Zaire,Kinshasa
Syzranski Rajon,Syzran
Westkasachstan Region,Uralsk
Germania Inferior,Köln
Tokugawa-Shogun,Edo
IN,"Indianapolis, IN <OR> Indianapolis"
Schachtarsk Rajon,Schachtjorsk
Provinz Padua,Padua
Aurora County South Dakota,Plankinton
Tschetscheno-Inguschische Autonome Republik UdSSR,Grosny
Kakuyiden,Isfahan
Ribeira Grande de Santiago Kap Verde,Alte Stadt
La Porte County,"La Porte, Indiana <OR> Die Tür"
Grayson County,"Sherman, Texas <OR> Sherman"
Lakski Rajon,See <OR> Kumukh
Homs,Damaskus
Port Macquarie-Hastings Rat,Port Macquarie
Estland,Tallinn <OR> Tallinn <OR> Reval
Provinz Oudalan,Gorom-Gorom
Agsu Rayon,Ağsu
Schlucht,Djougou
Draht,Poulton-le-Fylde
Middlesex County Massachusetts,"Lowell, Massachusetts <OR> Lowell"
Mopani,Giyani
Brunei-Muara,Bandar Seri Begawan
Süddakota,"Pierre <OR> Pierre, South Dakota"
Shan-Staat,Taunggyi
Arrondissement von Lyon,Lyon
Colleton,Walterboro
Walgett Shire,Walgett
Warren County Illinois,"Monmouth, Illinois <OR> Monmouth"
Jhapa,Bhadrapur
Großraum Lissabon,Lissabon <OR> Lissabon
Neuer Hanover Landkreis,"Wilmington, North Carolina <OR> Wilmington <OR> Wilmington, North Carolina <OR> Wilmington, NC"
Shire Macedon Ranges,Kyneton
Provinz Frosinone,Frosinone
Politik von Edinburgh,Edinburgh
Andalusien,"Sevilla, Spanien <OR> Sevilla <OR> Sevilla <OR> Sevillaner"
Ansbach (Landkreis),Ansbach
Elmore County,"Bergheim, Idaho <OR> Bergheim"
Kirchenstaat,Rom
Oxfordshire,Oxford
Innere Mongolei Autonome Region,Hohhot
Mogotschinski Rajon,Mogotscha
Tochigi Präfektur,"Utsunomiya, Tochigi <OR> Utsunomiya"
Hennegau (Provinz),Herr
Zala Komitat (ehemalig),Zalaegerszeg
Trego County Kansas,WaKeeney
Neustadt Sarajevo,Sarajevo
Ajjubiden,Kairo <OR> Mittelalterliches Kairo
Treutlen County,Soperton
Jersey County Illinois,"Jerseyville <OR> Jerseyville, Illinois"
Pemiscot County,Caruthersville
Saguache,"Saguache <OR> Saguache, Colorado"
Cheras,Karur
Provinz Idlib,Idlib
Rezina Bezirk,Rezina
Kaiserlich Russisch.,Petrograd <OR> Petersburg <OR> Sankt Petersburg <OR> Sankt Petersburg
Provinz Kuopio,Kuopio
Süd-Lanarkshire-Rat,"Hamilton <OR> Hamilton, South Lanarkshire"
Südholland,Den Haag <OR> Den Haag
Pratiharas,Kannauj
Mailand,"Mailand <OR> Mailand, Italien <OR> Mailand"
Arrondissement von Loches,Schlösser
Varbergs Gemeinde,Varberg
Bradford County,"Towanda, Pennsylvania <OR> Towanda"
Bezirk von Chorley,Chorley
Departamento Montevideo,Montevideo
Kanton Charlieu,Charlieu
Kaga-Domäne,Kanazawa
Pawlowo-Posadski Rajon,Pawlowski Possad
Grundy County Illinois,"Morris, Illinois <OR> Morris"
Gemeinde Kutno,Kutno
Taza-Al Hoceima-Taounate,Tasse
Liberec Region,Liberec
Kimrski Rajon,Kimry
Monarchie,"Paris, Frankreich <OR> Paris"
Arthur County,"Arthur, Nebraska <OR> Arthur"
Arrondissement Valenciennes,Valenciennes
Gujarat Staat,Gandhinagar
Bahrain,Manama
Castro County,Dimmitt
Winnesheik County,Decorah
Saffariden,Zarang <OR> Saranj
Ryūkyūan,Shuri
Carson County,Pfannenstiel <OR> Texas Panhandle
Gemeindebezirk Ranchland Nr. 66,Nanton
Gwinnett County,"Lawrenceville <OR> Lawrenceville, Georgia"
Nordostengland,Newcastle <OR> Newcastle upon Tyne
Lincoln County Wisconsin,"Merrill <OR> Merrill, WI"
Türkische Regierung,Ankara
Cotswold-Distrikt,Cirencester
Westliches Numidien.,Cirta
Kanton Neuf-Brisach,Neu-Breisach
Vermont,"Montpelier, Vermont <OR> Montpelier, VT <OR> Montpellier"
Arrondissement von Marmande,Marmande
Kambodscha,Phnom Penh
Süd-Ribble,"Leyland, Lancashire <OR> Leyland"
Kadamba-Dynastie,Banavasi
Autonomer Hügelentwicklungsrat Ladakh,Kargil
Warwickshire County Council,Warwick
Regionale Grafschaftsgemeinde Kamouraska,Sankt-Pascal
RO,Rom
Gemeinde Prochowice,Prochowitz
Meder,Hamadan <OR> Hamadan
UA,Kiew
Qurghonteppa Oblast,Kurgan-Tjube <OR> Qurghonteppa
Provinz Teheran,Teheran
Limburg (Belgien),Hasselt
Provinz Como,Como
Nischnewartowski Rajon,Nischnewartowsk
Heiligtum,"Heiligtum <OR> Jinja, Uganda"
Nord-Kanara,Karwar
Inkas,Cusco <OR> Cusco
Westliche Entwicklungsregion,Pokhara
Neubabylonisches Reich,Babylon
Taiwaner,Taipeh <OR> Taipeh Stadt
Gemeinde Trelleborg,Trelleborg
Weißrussisch,Minsk
Krasnodar-Territorium,Krasnodar
Provinz Feuerland (Argentinien),Ushuaia
Nordwest-Territorien,"Yellowknife, Nordwest-Territorien <OR> Yellowknife, Nordwest-Territorien, Kanada <OR> Yellowknife"
Horochiw Rajon,Horochiw
Irak,Bagdad
Metropolregion,Santiago de Chile <OR> Santiago
Provinz Huesca,Osca <OR> Huesca
Bolkhowski Bezirk,Bolkhov
Kannauj,Kannauj
Velikolukski Rajon,Große Luki
Galanta Bezirk,Galanta
Pennsylvania,"Harrisburg <OR> Harrisburg, PA <OR> Harrisburg, Pennsylvania"
Rumänisch,Bukarest <OR> Bukarest
Ekurhuleni,Germiston
Chitral (Fürstenstaat),Chitral
Abyysky,Weiße Berge
Oimjakonski Rajon,Ust-Nera
Washoe County,"Reno, NV <OR> Reno"
Sogn und Fjordane,Leikanger <OR> Hermansverk
Provinz Guadalcanal,Honiara
Gagausien,Komrat
Provinz Bujumbura Rural,Bujumbura
Louisa County Virginia,Louisa Gerichtsgebäude
Nemanski Rajon,Ragnit <OR> Ragainė
Kanton Cadenet,Cadenet
Griechische Inseln,Athen
Region Rockhampton,"Rockhampton, Queensland <OR> Rockhampton"
Mazedonien,Skopje <OR> Skopje <OR> Größeres Skopje <OR> Größeres Skopje
Ogooué-Maritime Provinz,Port-Gentil
Monroe County Florida,"Key West, FL <OR> Key West"
Kendujhar Bezirk,Kendujhargarh <OR> Kendujhar
Provinz Luanda,Luanda
Monroe County Ohio,Waldfeld
Nanyue,Panyu
Cuenca,"Cuenca <OR> Cuenca, Spanien"
Provinz Omasuyos,Achacachi
Taliban,Kabul
Redwood County Minnesota,Rotwald-Fälle
Kowel Rajon,Kowel
Safawidisch-Persisch,Tabris
Pope County Illinois,"Golconda <OR> Golconda, Illinois"
Lyubytinsky Bezirk,Lyubytino
Cumberland County Kentucky,Burkesville
Rio Blanco County,Meeker
Englischer Commonwealth,London
Arrondissement von Ancenis,Ancenis
Port Macquarie-Hastings,Port Macquarie
Qing-Dynastie,Peking <OR> Peking
Nemyriw Rajon,Nemyriw
Archer County Texas,Archer Stadt
Gemeinde Legnickie Pole,Liegnitzfeld
Verchneudinski Rajon,Oberesdwinsk
Miami-Dade County Florida,"Miami <OR> Süd-Miami <OR> Miami, Florida"
Londonderry,Derry <OR> Derry/Londonderry
Basutoland,Maseru
Rabat-Salé-Zemmour-Zaer,Rabat
Marion County West Virginia,"Fairmont, WV <OR> Fairmont"
Penobscot County,"Bangor, Maine <OR> Bangor <OR> Bangor, ME"
Cole County,"Jefferson City, Missouri <OR> Jefferson Stadt <OR> Jefferson City, MO"
Ghanaer,Accra
Washakie County,Worland
Ust-Ilimski Rajon,Ust-Ilimsk
Szechuan,Chengdu
Partido Baradero,Baradero
Gemeinde Trojan,Trojan
Santa Fe,"Santa Fe <OR> Santa Fe, Argentinien <OR> Santa Fe Stadt"
Pender County North Carolina,Burgaw
Kalachowski Rajon,Kalach am Don
Landkreis Starachowice,Starachowice
Provinz Pasco,Cerro de Pasco
Zentralbezirk (Israel),Ramla
Westneubritannien,Kimbe
Sésia,Vercelli
Teton County Montana,"Choteau <OR> Choteau, Montana"
Jersey County,"Jerseyville <OR> Jerseyville, Illinois"
Irakische Monarchie,Bagdad
Billund Kommune,Grindsted
Provinz Coronel Portillo,Pucallpa
Burke County,"Morganton, North Carolina <OR> Morganton"
V.A.E.,Abu Dhabi
Hoysala-Dynastie,Halebidu
San Miguel County New Mexico,"Las Vegas, NM <OR> Las Vegas"
Verbandsgemeinde Betzdorf,Betzdorf
Metropolitan Borough von Sefton,Flasche
Slowakei,Preßburg <OR> Preßburg <OR> Bratislava <OR> Pressburg
Kanton Pavilly,Pavilly
Tuwa,Kysyl
Oberer Osten Ghanas,Bolgatanga
Alberta,"Edmonton, Kanada <OR> Edmonton, Alberta <OR> Edmonton <OR> Edmonton, AB"
Davao-Region,Davao Stadt <OR> Davao
Wilkinson County Georgia,Irwinton
Clackamas County,"Oregon-Stadt <OR> Oregon City, Oregon"
Arrondissement von Marseille,Marseille
Arrondissement von Bar-sur-Aube,Bar-sur-Aube
Genua,Genua
Tararua Distrikt,Dannevirke
Ludza Gemeinde,Ludza
Kanton Savigny-le-Temple,Savigny-le-Temple
Melton Bezirk,Melton Mowbray
Normandie,Rouen
Koryo,Kaeseong
Red Lake County Minnesota,Roter See Fälle
Provinz Bolu,Bolu
Schottische Grenzregion Council Area,Neustadt St Boswells
