source,target
Worthing Oberschule,Vereinigte Staaten
Newcastle NSW,Australien
KFLD,USA
Treaster-Lauf,Vereinigte Staaten
Kaschubischer Wald,Polen
Fort Panmure,Vereinigte Staaten
Australisches Finanzamt,Australien
Monte Rosa,Schweiz <OR> Schweizerisch
Santa Cruz do Piauí,Brasilien
Palanga-Landbezirk,Persisch <OR> Iran
Lommel United,Belgien
John R. Wright Haus,Vereinigte Staaten
Kelid Bar Sowme'Eh Sara.,Persisch <OR> Iran
Ait Naoual Mezada,Algerien
Flughafen Porters Lake,Kanada
784. Panzerbataillon (Vereinigte Staaten),USA
Tag der Demokratie (Kanada),Kanada <OR> Kanadier
Hassel (Fluss),Deutschland
EDES,Griechisch <OR> Griechenland
Märkische Heide,Deutschland
Elgin Ontario,Kanada <OR> Kanadier
Cavad,Aserbaidschan
Kap Kapricorn,Australien
Abyan Iran.,Persisch <OR> Iran
Roter Durchgang,Truthahn
Grabowo Parchowskie,Polen
Goli Rid,Serbien
Teliasonera International Carrier,Schweden
Dinozé,Frankreich
Valvasone,Italien
Jacundá-Fluss (Pará),Brasilien
Trafesso,Elfenbeinküste
Nurani,Indien
Bogomil (Dorf),Bulgarien
Nyngan,Australien
C. A. Rosetti Tulcea.,Rumänien
Londoner Ecke,Gambia
Morrisania,Vereinigte Staaten <OR> Union <OR> USA <OR> Amerikanisch
Dorn,Tschechische Republik
Salamis,Griechenland
Liceo San José,Chile
Kalter Tal Fluss (Someș),Rumänien
Caloocan Stadt,Philippinen
Vervins,Frankreich
Azamabad,Persisch <OR> Iran
Begno Landkreis Płock,Polen
Richland Township Defiance County Ohio,Vereinigte Staaten
Tang-E Esmail,Persisch <OR> Iran
Römisch-katholische Diözese von Iquique,Chile
Nationale Bauernpartei,Rumänisch <OR> Rumänien
Palcheqli,Persisch <OR> Iran
Fluss Dos Cavalos,Brasilien
Plungė,Litauen
Amagon Arkansas,Vereinigte Staaten
Neu-Hannover,Papua-Neuguinea
Karatepe Antalya.,Truthahn
Agloe New York,USA
Dompierre-sur-Héry,Frankreich
Kirche des Heiligen Barnabas (Irvington New York),Vereinigte Staaten
Nishi-Takashimadaira Bahnhof,Japan
H.E.A.R.,Vereinigte Staaten <OR> Amerikanisch
KOCCA,Südkoreanisch
Belleville Township Chautauqua County Kansas.,USA
Kamienna Wola Woiwodschaft Masowien,Polen
Karindabaylweyn,Somalia
Dari Char Gazipur,Bangladesch
Freies Gas,Persisch <OR> Iran
Küstenwache-Reserve,Vereinigte Staaten <OR> USA
Staatsgerichte,Singapur
Kinikinik Colorado.,Vereinigte Staaten <OR> USA
Allakh-Yun,Russland
Rozhraní (Bezirk Svitavy),Tschechische Republik
Siah Bil Khoshabar.,Persisch <OR> Iran
Nord-Malaka,Indien
Rio 2016,Brasilien
Panjkora Fluss,Pakistan
Montredon.,Frankreich
Links,Norwegen
Hương Vĩ,Vietnam
Mizenkopf,Irisch <OR> Irland
Brüssel-Hauptstadtregion,Belgier
Buckingham Illinois,Vereinigte Staaten
Oberkrajinz,Serbien
Bezirk Bang Kapi,Thailand
Rosselgebirge,Papua-Neuguinea
Mahou-Turm,Spanien
Garfield Park (Indianapolis),Vereinigte Staaten
Ledbetter-Gärten Dallas,Vereinigte Staaten
Trzeciewnica,Polen
Keppeshausen,Deutschland
Trommel,Aserbaidschan
Ghanool,Pakistan
Morgenland,Vereinigte Staaten <OR> Japan <OR> China <OR> Amerikanisch
Madhurijabdi,Nepal
Vargem,Brasilien
Talib Nagar,Indien
Burg Hohenwang,Österreich
Guinness.,Irisch <OR> Irland
Regina Ausstellungspark,Kanada
Saint-Hilaire-Cottes,Frankreich
Tschechowskije Medwedi,Russland
Murraysee,Vereinigte Staaten
Stephanie fällt.,Kanada
SBS,Korea <OR> Südkoreanisch <OR> Südkorea <OR> Australien
Sterling City Texas,USA
Ukanafun,Nigeria
Hudson (Bezirk),Kanada
Cavalaire,Frankreich
Bärenrunde,Finnland
Boyle Heights,Vereinigte Staaten <OR> Amerikanisch
Laguna Park Texas,Vereinigte Staaten
KODL,USA
Andalusien,Spanisch <OR> Spanien
Hembrug,Niederlande
Außenblock (Kriegsplan),Vereinigte Staaten
Oker (Goslar),Deutschland
Zhonglu,China
Nooitgedacht-Damm-Naturschutzgebiet,Südafrika
Erzbischof McNicholas Oberschule,USA
Kamondo,Kenia
New York State Route 415,Vereinigte Staaten
Kalpani Bahnhof,Pakistan
Skoulli,Zypern
Alaknanda,Indien
Kabelnachrichtennetzwerk (CNN),Amerikanisch
Innenstadt MRT-Station,Singapur
Flughafen Rennell/Tingoa,Salomon-Inseln
Mackenzie-Fluss,Kanada <OR> Kanadier
Hazeldean Edmonton.,Kanada
Villa Unión,Argentinien
Augustówek,Polen
Elektronikstadt,Indien
Akershus,Norwegen <OR> Norwegisch
Minera Escondida,Chile
Richfield Öl,Amerikanisch
Ohne dich.,Persisch <OR> Iran
Celerina/Schlarigna,Schweizerisch
Jangheung,Südkoreanisch
Terrefondrée,Frankreich
Yuanyang Grubenunglück,China
Ruda Woiwodschaft Schlesien,Polen
Nayombo,Togo
Größeres Kansas City Golf Classic,USA
Calgary-Nördliche Hügel,Kanada
Dolans Bay New South Wales,Australien
Hindki Khyber Pakhtunkhwa,Pakistan
Kério.,Frankreich
Jetztlamary,Bangladesch
Kugler Township St. Louis County Minnesota.,Vereinigte Staaten
North Branford Connecticut,Vereinigte Staaten <OR> Amerikanisch
Bardsir,Persisch <OR> Iran
Howey-Haus,Vereinigte Staaten
Erg Chebbi,Marokko
Vastan,Persisch <OR> Iran
Universität Mouloud Mammeri von Tizi-Ouzou,Algerien
Mertzen,Frankreich
Hıdıruşağı Feke.,Truthahn
Tomashpil Rajon,Ukrainisch <OR> Ukraine
Starokadomski-Insel,Russische Föderation <OR> Russland
Williamstown Missouri,Vereinigte Staaten
Bezirk Santo Domingo De La Capilla,Peru
Bašči,Bosnien
Wola Maradzka,Polen
Howmeh-Ye Kerend Landbezirk,Persisch <OR> Iran
Also Cassis Carnoux.,Französisch <OR> Frankreich
Valea Socilor Fluss (Șușița),Rumänien
La Neuville-Bosmont,Frankreich
Gelderland,Niederländer <OR> Die Niederlande <OR> Niederlande <OR> Niederländisch
Tocan Fluss,Rumänien
WUNDER.,Amerikanisch
Des Plaines-Krater,Vereinigte Staaten
Bonito Fluss (Alonzo Fluss),Brasilien
Valman,Persisch <OR> Iran
Trikomo Griechenland.,Griechenland
Stadtzentrum (Uta Station),Vereinigte Staaten
Moulineaux,Frankreich
Päka,Estland
Flughafen Videira,Brasilien
C&O 2755,USA
Carson County,Vereinigte Staaten
U-Bahn-Linie 2 Charleroi,Belgien
Pestak,Persisch <OR> Iran
Akpawfu,Nigeria
Shilo Inns,Vereinigte Staaten <OR> Vereinigte Staaten
Örtofta Schloss,Schweden
Duncan Dorf,Südafrika
Tando Jahania,Pakistan
Archuleta,Vereinigte Staaten <OR> Amerikanisch
Santa Bárbara Fluss,Bolivien
Tomimoto Kenkichi Gedächtnismuseum,Japan
Gemeindeverband von Yères und Plateaus,Frankreich
Polk Township Monroe County Indiana.,Vereinigte Staaten
Kugluktuk Oberschule,Kanada
Brigham Young Universität Arboretum,USA <OR> Vereinigte Staaten
Bauernaufstand,Afghanistan
Tiger Global,Amerikanisch
Nord Roseau Minnesota,Vereinigte Staaten
Funken,USA <OR> Vereinigte Staaten <OR> USA <OR> Amerikanisch
3D Realms,Vereinigte Staaten <OR> Amerikanisch
Schlucht des Raz,Persisch <OR> Iran
Górnica Woiwodschaft Westpommern,Polen
Zollhaus der Vereinigten Staaten (Baltimore Maryland),Vereinigte Staaten
Rotterdam Pandas,Niederlande
Neues Dudești,Rumänien
Tangaye Bam.,Burkina Faso
Samassi,Italienisch
Stolz,Frankreich
Helsingborgs Ss.,Schwedisch
Chenjiaping Busbahnhof,China
Nokcheon Bahnhof,Südkorea
Vérac,Frankreich
Ainehvand-E Abdollah,Persisch <OR> Iran
Bezirk Yaurisque,Peru
Liez Vendée,Frankreich
Wilcannia New South Wales,Australien
Sang-E Rizeh Süd-Chorasan,Persisch <OR> Iran
South Kensington Maryland,Vereinigte Staaten
Michigan Township Clinton County Indiana,Vereinigte Staaten
Campneuseville,Frankreich
Miloňovice,Tschechische Republik
Regionalrat Emek HaYarden,Israel
Studenten Huelva,Spanien
Stratford Prinz-Edward-Insel,Kanadier
Karasuwa,Nigeria
Denare,Rom <OR> Römerzeit <OR> Römer
Ononiimachi Bahnhof,Japan
Saint-André-de-Restigouche Quebec,Kanada
Capetinga Fluss,Brasilien
Nauruanisches Staatsangehörigkeitsrecht,Nauru
Aluminium über dem Hron,Slowakei
Orava Kirchspiel,Estland
Siemens Arena,Litauisch <OR> Litauen
Raisinghnagar Tehsil,Indien
Wierzbno Woiwodschaft Westpommern,Polen
Mingosy.,Polen
Węgorki Woiwodschaft Westpommern,Polen
KWIR-LP,USA
Gowharabad Markazi,Persisch <OR> Iran
Schlacht bei Neerwinden (1793),Belgien
Ahlerstedt,Deutschland
Sakumono,Ghana
Saint-Victor-Rouzaud,Frankreich
Chongtar Kangri,China
Machcin Woiwodschaft Masowien,Polen
Neu Tychów,Polen
Monroe Township Anderson County Kansas.,Vereinigte Staaten
Abu Alimeh Haftkel,Persisch <OR> Iran
Bagdogra,Indien
Abu Diyan,Jemen
FC Energie Cottbus,Deutschland
Beppu Bahnhof,Japan
Indonesische Nationalstraße 3,Indonesien
Ćwikły-Krajewo,Polen
Kalix Kirche,Schweden
Pauls Valley Oklahoma,Vereinigte Staaten <OR> Amerikanisch
Luka Pokupska,Kroatien
Oberweis Deutschland.,Deutschland
Einfach so.,USA
Khomruduiyeh Rafsandschan.,Persisch <OR> Iran
Porecatu,Brasilien
Gewinner,Vereinigte Staaten
Nationale Bürgerpartei (Ungarn),Ungarn
Bezirk Znaim,Tschechisch <OR> Tschechische Republik
Fontenermont,Frankreich
Märzfeld,Barbados
La Tour-Du-Crieu,Frankreich
Galaxy Airlines (Vereinigte Staaten),USA
Gainesville Georgia,USA <OR> Vereinigte Staaten <OR> Amerikanisch
164.,Vereinigte Staaten <OR> USA <OR> Amerikanisch
Emerson USA,USA
Frauen an der Klagemauer,Israel
Tuningen,Deutschland
Klein-Italien Clay County West Virginia,Vereinigte Staaten
Ras Daschan,Äthiopien
Schloss von Celorico da Beira,Portugal
Stammzellnetzwerk,Kanada
Jezbořice,Tschechische Republik
Yeongdeokcheon,Südkorea
1510 in Indien.,Indien
Sar Darreh Kohgiluyeh,Persisch <OR> Iran
Henrietta Township Hubbard County Minnesota,Vereinigte Staaten
Åsbo Südhundertschaft,Schweden
Rekówka,Polen
Paruszka,Polen
Asheqan Hormozgan.,Persisch <OR> Iran
Wallarah 2-Kohleprojekt,Australien
Kernkraftwerk Buschehr,Iran
Wola Pękoszewska,Polen
Tafelberg Flugplatz,Surinam
Vögel Serik,Truthahn
Wiry Woiwodschaft Niederschlesien,Polen
Majas Bienenstock,Kosovo
Gletscherkamm-Nationalwildschutzgebiet,Vereinigte Staaten <OR> USA
Maccabi Tel Aviv B.C.,Israel
Paradies (Suriname),Suriname
Tibiritá,Kolumbien
Olivet Michigan,Vereinigte Staaten
Mittagsgebet,Slowakei
Kalinów Landkreis Tomaszów Mazowiecki,Polen
Großes Schneebedecktes Feld,Chile
Chah-E Taqi Yazd,Persisch <OR> Iran
Alberta Neue Demokratische Partei,Kanada <OR> Kanadier
Halbgefroren,Slowakei
Deh-e Qotbi,Persisch <OR> Iran
Saint-Gourson,Frankreich
Rockbridge Township Greene County Illinois.,USA
Stadt Braunschweig,Australien
Hoadley Alberta,Kanada
Jydegaard-Formation,Dänemark
Centraal Museum Utrecht,Niederlande
Rote Blume Steigt,Amerikanisch
Lấp Vò Bezirk,Vietnam
Zhuzhou Fernsehturm,China
Sidney M. Aronovitz Bundesgerichtsgebäude der Vereinigten Staaten,Vereinigte Staaten
Epsilon-Insel Bermuda.,Bermuda
Finnische Parlamentswahl 2011,Finnland
Nordsee,Brasilien
Klinikum Großhadern,Deutschland
Zentrum (Band),USA <OR> Russland
Yenching-Universität,China
Włodzimirów Landkreis Słupca,Polen
Finnische Staatsstraße 1,Finnland
Ilgachuz-Gebirge,Kanada
Schachverband der UdSSR,UdSSR <OR> UdSSR
Aerobratsk,Russland
Lian Batangas,Philippinen
Huachiew Chalermprakiet Universität,Thailand
Fuqua Schule,Vereinigte Staaten <OR> Amerikanisch
New York State Route 98,Vereinigte Staaten
J. Clarence Kind Haus,Vereinigte Staaten
Braslauer Seen,Weißrussland
Alceu Fluss,Rumänien
Höganäs,Schweden
Adlersee (British Columbia),Kanada
Slowenische Akademie der Wissenschaften und Künste,Slowenien <OR> Slowenisch
Molèdes,Frankreich
Ćehajići (Goražde),Bosnien
Gemeinde Oraiokastro,Griechenland
Neues Forum,Ostdeutsch <OR> Ostdeutschland
84. Kampfunterstützungsgruppe,Vereinigte Staaten
Limousin (Region),Frankreich
Burritts Rapids,Kanada
Pandavapura,Indien
Nagoya Stadt Straßenbahn- & U-Bahn-Museum,Japan
Ferdows Dschiroft.,Persisch <OR> Iran
Neuville-Sur-Ailette,Frankreich
R805 Straße (Irland),Irland
Flughafen Baucau,Osttimor <OR> Osttimor
Dschafar as-Sadiq,Persisch <OR> Iran
WEKC,USA
Nong Nam,Thailand
Türksat 4B,Türkisch
Hasilpur Tehsil,Pakistan
Cabas-Loumassès,Frankreich
Metropolis Sammlerstücke,Amerikanisch
Stockholm School of Economics in Russland,Russland
Ceaușoaia-Fluss,Rumänien
Contres Loir-et-Cher,Frankreich
Öde Insel (Tasmanien),Australien
Minuano,Brasilien
Groß-Erde,Frankreich
Camenabologue,Irland
Qabool Khan Gadani,Pakistan
Hermiston Rückfallinteressen-Freigabegesetz,Vereinigte Staaten
Atrium Casino,Frankreich
Iarcoș Fluss,Rumänien
Unteres Malawicze,Polen
Mentque-Nortbécourt,Frankreich
Ali Bozayeh.,Persisch <OR> Iran
Design Herr Hasan,Persisch <OR> Iran
Lilly Bibliothek,Vereinigte Staaten <OR> Amerikanisch
Zhongyuan Turm,China
Valdáliga,Spanien
Forsyth Georgia,Vereinigte Staaten
Secunderabad Kantonment,Indien
Milik,Polen
Sizun,Frankreich
Onicha Nwe-Nkwo,Nigeria
Maade,Estland
Mehrdorf,Vereinigte Staaten <OR> Union
Myllykosken Pallo -47,Finnland
Halcott New York,Vereinigte Staaten
Jarnioux.,Frankreich
Trojan,Bulgarisch <OR> Bulgarien
Hayes-Zentrum,Vereinigte Staaten
Collinstown,Irisch <OR> Irland
Khardeh-ye Dehqan,Persisch <OR> Iran
Casino Helsinki,Finnland
Okmulgee County Oklahoma,Vereinigte Staaten
Miami County,Vereinigte Staaten
Tirmini,Niger
Verzeichnis der historischen Stätten in Madison Wisconsin,Vereinigte Staaten
Bengești-Ciocadia,Rumänien
Mahanagar Telephone Mauritius Limited,Mauritius
Cole 30,Amerikanisch
Beutelrattenbucht Tasmanien,Australien
Nationalbank von Tadschikistan,Tadschikistan
Selce Okres Banská Bystrica,Slowakei
PGM Hochschule,Indien
Ichon-Station,Korea <OR> Südkorea
Prihradzany,Slowakei
Bellview Florida,Vereinigte Staaten
Demre.,Truthahn <OR> Türkisch
Hoseynabad Maschhad,Persisch <OR> Iran
Skodsborg Bahnhof,Dänemark
Gangrel-Staudamm,Indien
Alisa,Sowjetisch <OR> Sowjetunion <OR> Russisch
Bessemerstadt,Vereinigte Staaten
Colombiers-sur-Seulles,Frankreich
Verzeichnis der historischen Orte im Nationalregister im Greene County Iowa,Vereinigte Staaten
Shiroda (Maharashtra),Indien
Koryo Hotel,Nordkorea <OR> Demokratische Volksrepublik Korea
Arvidsjaur,Schweden <OR> Schwedisch
Biologische Station der Universität Michigan,Vereinigte Staaten
Wróblewo Niederschlesisches Voivodeschaft,Polen
Sissili,Burkina Faso
A19 Autobahn (Sri Lanka),Sri Lanka
Baidauli,Nepal
Lundenes Kirche,Norwegen
Drăcșenei,Rumänien
Ost-Stiftinsel,Kanada
Małowice Woiwodschaft Lebus,Polen
Dauer,Burkina Faso
Larviksfjord,Norwegen
Graaff-Reinet,Südafrika
Gemeinde Kaczory,Polen
Kozubová,Tschechische Republik
Edmonton-Calder,Kanada <OR> Kanadier
Blizna Woiwodschaft Podlachien,Polen
Acheys Mühle,Vereinigte Staaten
Thaenudaiyan,Sri Lanka
Kasımpaşa (Viertel),Truthahn
Dnepr-Trägerrakete,Russland
Harmony Florida,Vereinigte Staaten
Gurdon,Vereinigte Staaten <OR> Amerikanisch
Tianjin Radio- und Fernsehturm,China
Terceira,Portugiesisch <OR> Portugal
Schuschabad,Persisch <OR> Iran
Turmero-Fluss,Venezuela
Béon Yonne,Frankreich
Alawi (Scheichtum),Jemen
Nemda-Fluss (Pischma-Becken),Russland
Segyutyu,Aserbaidschanisch <OR> Aserbaidschan
Someșul Rece Fluss,Rumänien
Belgische Verfassung,Belgier <OR> Belgien
Ndesha.,Kongo
Geborene Seen,Vereinigte Staaten
Fossa Abruzzen,Italien
Remington Kutschenmuseum,Kanada
Amprion.,Deutschland
Roquetas de Mar,Spanisch <OR> Spanien
Internationale Deutsche Meisterschaften 2009,Deutschland
Medaillenspiegel der Olympischen Winterspiele 1968,Frankreich
Sportivo Belgrano,Argentinien <OR> Argentinier
Universität Tafresh,Iran
Wapella Township Dewitt County Illinois,USA
Prštice,Tschechische Republik
Łosiniany,Polen
Guipry,Frankreich
Burqin-Kreis,China
Bose Polen.,Polen
West 65th – Lorain (RTA-Schnellverkehrsstation),USA
Unterer Drapnići,Bosnien
Chomle,Tschechische Republik
Omm Ol Ghezlan Ramshir.,Persisch <OR> Iran
Biberfluss Neuschottland,Kanadier
Barkarö,Schweden
Ostriv Busk Rajon.,Ukraine
Speedstar Records,Japan
Aliabad Nadschafabad Bijar.,Persisch <OR> Iran
Reynosa Tamaulipas.,Mexiko
Andrusowa,Ukraine
Wallace Kapelle AME Zion Kirche,Vereinigte Staaten
Mayerthorpe Oberschule,Kanada
Koothanur,Indien
Jubones Fluss,Ecuador
Talbingo New South Wales,Australien
Cashel County Tipperary,Irisch <OR> Irland
Das Journal der Lebenswissenschaften,Amerikanisch
Königliche Luftwaffe von Oman,Oman
Vogelschutzgebiet Marievale,Südafrika
Groton-Denkmal,Vereinigte Staaten
Lunenfeld-Tanenbaum Forschungsinstitut,Kanada <OR> Kanadier
Tees,Polen
Gould Akademie,Vereinigte Staaten
Shangri-La Hotel Tokio,Japan
Bredaryd,Schweden
2014–15 Elitserien (Bandy),Schwedisch
Kildedal Bahnhof,Dänemark
Yamabal,El Salvador
G69 Yinchuan–Baise Autobahn,China
Mansourieh,Libanon
Der Weizenausschuss,Amerikanisch
Madametota,Sri Lanka
Institut Pasteur Korea,Korea
Utö Häuser,Schweden
Tiffin Fluss,Vereinigte Staaten
Bihar-Hungersnot von 1873–74,Britisch-Indien
Huitán,Guatemala
Pinedale Arizona,Vereinigte Staaten
Feliyeh,Persisch <OR> Iran
Regenbogenbrücke (Tokio),Japan
Farkhar Distrikt,Afghanistan
Dulwich Hill Linie,Australien
Flughafen Lancaster County,Vereinigte Staaten
Aubusson-d'Auvergne,Frankreich
Świątniki Landkreis Sandomierz,Polen
Kringlan,Island <OR> Isländisch
Bergwetter,Vereinigte Staaten <OR> Amerikanisch
I-77,Vereinigte Staaten <OR> Amerikanisch
Šeovica,Kroatien
Route 44,Vereinigte Staaten
Flughafen Hwange-Nationalpark,Simbabwe
Kazım Karabekir Stadion,Truthahn
Yombiro,Guinea
Rosenläden,Vereinigte Staaten
Universitätsviertel,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Balików,Polen
Ano Symi,Griechenland
Jelovci (Pale),Bosnien
Karlobag,Kroatien
Sędzinko,Polen
Stadt Windsor,Australien
Vojevac,Bosnien
Saint-Étienne-de-Boulogne,Frankreich
Gesundheitsfinanzierung in den Vereinigten Staaten,Vereinigte Staaten
Gemeinde Skarbimierz,Polen
Oyumiğde Stab,Truthahn
Römisch-katholische Erzdiözese von Daegu,Korea
Bahnhof Naka-Sugaya,Japan
Sankt Bartholomä Schweiz,Schweiz
Woodward-Rennen,Vereinigte Staaten <OR> Amerikanisch
Uralte Eichen Pennsylvania,Vereinigte Staaten
Balsam Township Aitkin County Minnesota,Vereinigte Staaten
Shalikesh Amirqoli,Persisch <OR> Iran
Camblanes-et-Meynac,Frankreich
Mernda.,Australien
Beipiao Stadt,China
Oberster Richter von Malaysia,Malaysia
Ahmethoca Adıyaman.,Truthahn
Kapar Khani,Persisch <OR> Iran
Kemerowo,Russland <OR> Russisch
Cząstków Woiwodschaft Heiligkreuz,Polen
Averitt-Winchester-Haus,Vereinigte Staaten
Lewiston Utah,Vereinigte Staaten
Assurant,Vereinigte Staaten
Heřmanice (Bezirk Liberec),Tschechisch <OR> Tschechische Republik
Uilenburg (Amsterdam),Niederlande
Roales de Campos,Spanien
Hofbereiche,Frankreich
T. H. Williams Oberschule,USA
Sangawa Kagawa.,Japan
Solok,Indonesisch <OR> Indonesien
Zwölfte Straße YMCA-Gebäude,Vereinigte Staaten
San Fele,Italien
Broualan,Frankreich
Ida Grove Iowa,USA <OR> Vereinigte Staaten
Bakio,Spanien
Coop Norwegen,Norwegisch <OR> Norwegen <OR> Norwegen
Bankuy-E Ashayir Kol Chah,Persisch <OR> Iran
Winterhafen,Kanada
Goldener Berg Woiwodschaft Łódź,Polen
Ungarisches Telefon und Kabel,USA
Zukunftshandelsgesetz,Vereinigte Staaten <OR> USA
Halb vereint.,Vereinigte Staaten
Bundesautobahn 66,Deutschland
Hörscheid,Deutschland
Japanzentrum,Amerikanisch
Russki-Brücke,Russland
Gongguan Miaoli.,Taiwan
Rc Daloa,Elfenbeinküster
Chatham Kommunalflughafen,Vereinigte Staaten
Estômbar,Portugal
Der Königliche Rückzug,Vereinigte Staaten
Tarrud-Landbezirk,Iran <OR> Persisch
Distrikt Alto Tapiche,Peru
Agios Tychonas,Zypern
Säule der Unbefleckten Jungfrau Maria in Kutná Hora,Tschechische Republik
Kingston (Stadt) New York,Vereinigte Staaten
Oroslavje,Kroatien
Stuart Feld,Vereinigte Staaten
Tarnawa Woiwodschaft Kleinpolen,Polen
Die Ageux,Frankreich
Hayes Herrenhaus,Vereinigte Staaten
Thomson-Houston,USA
West Allis,Vereinigte Staaten <OR> Amerikanisch
Grüner See (Niedersachsen),Deutschland
Ambérieux Rhône,Frankreich
Berg Uhud,Saudi-Arabien
Shōnai-Fluss,Japan
Nandyal (Wahlkreis der Legislative),Indien
Binnenwasserstraßenkommission,Vereinigte Staaten
Sibirische Staatliche Luft- und Raumfahrtuniversität,Russische Föderation
Nowa Złotoria,Polen
E58,Moldawien <OR> Moldauisch <OR> Ukraine <OR> Rumänien
Bumahen,Iran
Fluss Arm des Falken,Rumänien
Wesco International,Vereinigte Staaten
Westliche Rheinstrecke,Deutschland
Zwangsumsiedlungen in der Sowjetunion,Sowjetunion
Petrijevo,Serbien
St.-Aubin-Kathedrale,Belgien
Nickelodeon (Kanada),Kanada
Steinsundøyna,Norwegen
Ksawerów Landkreis Września,Polen
Gemeinde Klukowo,Polen
Saint-Georges Tarn-et-Garonne,Frankreich
Princeton Newton County Texas,Vereinigte Staaten
Regionalflughafen Lower Chattahoochee,Vereinigte Staaten
Ghimeș-Făget,Rumänien
Malaysische Nationaluniversität,Malaya <OR> Malaysia
Azwell Washington,Vereinigte Staaten
Forgues,Frankreich
Lambach,Österreich
Iaborotra.,Madagaskar
Hauptleitung LNG,Vereinigte Staaten
Mouvement Desjardins,Kanadier
Bahnhof Madgaon,Indien
Tazeh Qaleh Ost-Aserbaidschan,Persisch <OR> Iran
Champaran Chhattisgarh,Indien
Miflin Alabama,Vereinigte Staaten
Meyer-Stätte,Vereinigte Staaten
St. Marien Gemeinde Torrington.,Vereinigte Staaten
Bani Gambia,Gambia
Munt Pers,Schweizerisch
Polnische Streitkräfte,Polnisch <OR> Polen
Ellinwood,Vereinigte Staaten
Hunshyal (P.Y.),Indien
Hüte,Pakistan
Die Collegiate School,Vereinigte Staaten
Buffelsfontein Mine,Südafrika
Wahlkreis von Willoughby,Australien
Tahoe-See-Becken,Vereinigte Staaten
Xinkang Berg,Taiwan
Azad Pattan,Pakistan
Lyford Cay,Bahamas <OR> Bahamianer
Schloss Muzot,Schweiz <OR> Schweizerisch
Armutstrand,Vereinigte Staaten
Nakayama Yamagata,Japan
Amerikas Beste Stadt Halbmarathon,Vereinigte Staaten <OR> USA
Handschuhe,Bosnien
Qaleh-ye Hadschi Mohammad,Persisch <OR> Iran
Weiße Moschee Berat,Albanien
Ave Fluss,Portugal
San Sebastián San Vicente.,El Salvador
St. Bendts Kirche Ringsted.,Dänemark
Daffodil International Universität,Bangladesch
Kingston Rathaus (New York),Vereinigte Staaten
KYRM,USA
Kraftwerk Callide,Australien
Fuchs-Amphoux,Frankreich
Naturpark Gorbea,Spanien
Mizuma-Bezirk Fukuoka,Japan
Verzeichnis der historischen Stätten in Brooke County West Virginia,Vereinigte Staaten
