source,target
Südafrikanisch,Englisch <OR> Afrikaans Sprache <OR> Zulu <OR> Afrikaans Sprache
Westliches Mexiko,Spanisch
Sodankylä,Finnisch
Assyrisch,Akkadisch <OR> Aramäisch
Sowjetrußland (Unoffizieller Name des Staates),Russisch
"Oranjestad, Aruba.",Niederländisch <OR> Papiamento
Griechische Kirche,Griechisch
Qing-Dynastie,Chinesische Sprache <OR> Mandschu <OR> Mongolisch
Gemeinde Eskilstuna,Schwedisch
Jamaika,Englisch <OR> Englisch <OR> anglophon
Sambia,Französisch
Patna,Bhojpuri <OR> Hindi <OR> Magahi <OR> Magadhi
Acquarossa,Italienische Sprache
Republik Rose Island,Esperantist <OR> Esperanto
Südossetien,Ossetisch <OR> Georgisch <OR> Ossetisch <OR> Ossetisch <OR> Russisch <OR> Ossetisch
Karthagisch,Punische Sprache
PUR,Spanisch <OR> Englisch
Jamshedpur,Englisch <OR> Englisch <OR> Hindi
Madras,Tamil-Film <OR> Tamil <OR> Tamil-Sprache <OR> Tamil <OR> Tamil
Trinidadianisch,Englisch
Europäische Weltraumorganisation,Französisch
Illinois,Englisch
Vizegrafen von Béarn,Gascogne <OR> Gascon
Freizone,Französisch
Guam,Chamorro <OR> Englisch <OR> Chamorro <OR> Chamorro <OR> Chamorro
Trosa Gemeinde,Finnisch
Neuschottland,Englisch
Prinz-Edward-Insel,Englisch
Trivandrum,Malayalam
Autsch.,Französisch
Porvoo,Schwedisch <OR> Finnisch <OR> Finnischsprachig <OR> Finnisch
Miehikkälä,Finnisch
Nunavut-Territorium,Inuinnaqtun
Gemeinde Uddevalla,Schwedisch
WC,Englisch <OR> Afrikaans Sprache
Botkyrka Gemeinde,Schwedisch
Mykolajiw Oblast,Russisch <OR> Ukrainisch <OR> Russisch
Achaimeniden,Elamitisch <OR> klassisches Griechisch <OR> Altgriechisch <OR> Griechisch <OR> Altpersisch
Tongaisch,Englisch <OR> Tongaisch
Montenegriner,Serbische Sprache <OR> montenegrinisch
Vihanti,Finnisch
Republik Moldau,Moldawien <OR> Rumänisch
Peru,Spanisch <OR> Quechua <OR> Spanisch <OR> Kastilisch <OR> Hispanisch
Singhalesisch,Sihala <OR> Singhalesisch <OR> Tamil-Film <OR> Tamil
Pakistanisch verwaltetes Kaschmir,Kaschmirisch
Boudinar,Amazigh
Nordwestspanien,Spanisch
Tadschikisch,Tadschikisch
Samangan-Provinz,Usbekisch
Snåsa,Südsaamisch <OR> Südsaamisch
Khorasan-Provinz,Persisch
SD,Englisch
Gabon,Französisch
Altai-Republik,Russisch
Taipalsaari,Finnisch
Amravati,Marathi
Eritrea,Englisch <OR> Tigrinya <OR> Tigrinya <OR> Tigrinya
Achämenidenreich,Elamitisch <OR> Altgriechisch <OR> Altpersisch <OR> Griechisch <OR> Altpersisch
Kanton Neuenburg,Französisch
Transvaal-Republik,Niederländisch
Nimroz,Dari
Mosambikanisch,Portugiesisch
Vimpeli,Finnisch
Nordirland,Englisch <OR> Englisch <OR> anglisierte
Qing-Chinesisch,Chinesische Sprache
Cork County,Irische Sprache
Rautavaara,Finnisch
Alavus,Finnisch
Adler,Französischsprachig <OR> Französisch
Galizien,Galicische Sprache <OR> Galicische Sprache
Nummi-Pusula,Finnisch
Russischer Zar,Russisch
Otoe-Missouria-Stamm der Indianer,Chiwere
Altai,Russisch
Skolt-Sami,"Inari, Finnland <OR> Aanar"
Asturien,Asturianisch <OR> Spanisch
Besprechung,Französisch
Saskatchewan,Französischsprachig <OR> Englisch <OR> Französisch <OR> Französisch <OR> französischsprachig <OR> französischsprachig
Puerto Rico,Spanischsprachig <OR> Englisch <OR> Spanisch <OR> Englisch <OR> Spanisch <OR> Spanisch <OR> Hispanisch <OR> Europäisches Spanisch
Hollola,Finnisch
La Gomera,Spanisch
Neubrunswick,Englisch <OR> Englisch <OR> Englische Grammatik <OR> anglophon
Westgrönland,Grönländische Sprache <OR> Kalaallisut Sprache <OR> Grönländische Sprache
Khabarowsk-Krai,Russisch
Surinam,Niederländisch
Tobago,Englisch
La Chaux-De-Fonds,Französischsprachig <OR> Französisch
Sammarineser,Italienische Sprache
Republik Dagestan,Lezgisch <OR> Kumyk <OR> Aserbaidschanisch <OR> Rutul <OR> Aserbaidschanisch <OR> Russisch
Russische Sowjetische Sozialistische Republik,Russisch
Valencianische Gemeinschaft,Valencianisch <OR> Spanisch <OR> Katalanisch <OR> Valencianisch <OR> Spanisch <OR> Valencianisch <OR> Valencianisch <OR> Katalanisch
Namibia,Englisch <OR> wörtlich Englisch
Kristiinankaupunki,Schwedisch <OR> Finnisch
Vichy-Regime,Französisch
Iisalmi,Finnisch
Niederländische Sprachunion,Niederländisch
Haapavesi,Finnisch
Nördliche Marianeninseln,Karoliner Sprache
Kiikoinen,Finnisch
Persisch,Dari <OR> Elamitisch <OR> Altgriechisch <OR> Persisch <OR> Parsi <OR> Griechisch <OR> Altpersisch
Lettland,Lettische Sprache <OR> Lettische Sprache
NDH,Kroatisch
Spanische Monarchie,Spanisch
Loppi,Finnisch
Albuixech,Spanisch
Gambia,Englisch <OR> anglophon
Hyderabad,Telugu-Sprache <OR> Telugu-Sprache <OR> Urdu <OR> Urdu <OR> Urdu <OR> Telugu-Sprache
NIGER,französischsprachig <OR> Französisch <OR> Französisch <OR> französischsprachig
Prechistoye,Russisch
Tonga-Inseln,Tongaisch
Generalgouverneur,Englisch <OR> Englisch
Shakhunya,Russisch
Genf,Französisch
Persische Geschichte,Persisch
Qazvin,Persisch
Oklahoma,Englisch
Siam,Thailändisch <OR> Thailändisch
Dyfed,Walisisch
Dänisch,Dänischsprachig <OR> Dänisch
Sastamala,Finnisch
South Dakota,Englisch
Por.,Portugiesisch
Westfriesen,Niederländisch
Westpapua-Provinz,Indonesisch <OR> Indonesien
Britische Kolonialherrschaft,Chinesische Sprache
Jerewan,Armenisch <OR> Modernes Armenisch
Tuva,Tuwinisch <OR> Tuvin <OR> Tyvan <OR> Tuwinisch <OR> Russisch <OR> Russisch
Jakobstad,Schwedisch <OR> Finnisch
Nykarleby,Schwedisch <OR> Schwedischsprachig <OR> Finnisch
Russischer Kaiserlicher Hof,Russischsprachig <OR> Russisch
Schwarzmeer,montenegrinisch <OR> Serbische Sprache
Südafrikanische Republik,Niederländisch <OR> Niederländisch
Sulkava,Finnisch
Universale Esperanto-Asocio,Esperanto
Tammela,Finnisch
ND,Englisch
Riojan,Spanisch <OR> Kastilisch
Kontiolahti,Finnisch
Bundesverfassung,Rätoromanisch <OR> Italienische Sprache <OR> Französisch
Kanarisch,Spanisch
Inari,"Inari, Finnland <OR> Aanar"
Lemi,Finnisch
Insel Man,Englisch <OR> Manx
Achämenidisches Perserreich,Griechisch <OR> Altpersisch
Oulu,Finnisch <OR> Finnisch
New Hampshire,Englisch
Bosnien und Herzegowina,Српска ћирилица <OR> Kroatisch <OR> Serbische Sprache <OR> Serbisch Latein
Maaninka,Finnisch
Turkmenisch,Russisch
Macaoer,Portugiesisch
Hausjärvi,Finnisch
Costa Rica,Spanischsprachig <OR> Spanisch <OR> Spanisch <OR> ES <OR> Kastilisch
Norddakota,Englisch
Kuortane,Finnisch
Heiliger Stuhl,Italienische Sprache <OR> Latein
Vatikansstaat,Italienische Sprache
Lutry,Französisch
Argentinisch,Spanisch
Valencianisches Land,Spanisch <OR> Katalanisch <OR> Valencianisch
Zentralafrikanische Republik (ZAR),Französisch
Souveräner Rat von Asturien und León,Spanisch
Nordindien,Hindi
Kosovare,Serbische Sprache
NFB,Französischsprachig <OR> Englisch <OR> Französisch <OR> Französisch
Merijärvi,Finnisch
Ibiza,Spanisch <OR> Katalanisch
Iowa,Englisch <OR> Englisch
UDSSR,Russisch
Val d'Aran,Gascon <OR> Spanisch <OR> Provenzalisch <OR> Okzitanisch <OR> Okzitanisch <OR> Katalanisch <OR> Katalanisch
Waadt,Französischsprachig <OR> Französisch <OR> Französisch <OR> französischsprachig <OR> französischsprachig
Burundi,Englisch <OR> Rundi <OR> Französisch <OR> Kirundi
Römer,Latein
Freier Assoziierter Staat,Englisch
Nördliche Marianeninseln,Englisch <OR> Chamorro <OR> Chamorro <OR> Karoliner Sprache
Finström,Schwedisch
Volsinii,Etruskisch
Samoanische Inseln,Samoanische Sprache <OR> Samoanische Sprache
Transnistrien,Ukrainisch <OR> Russisch
Elfenbeinküste,Französisch <OR> französischsprachig
Varkaus,Finnisch
Imperiales Russland,Polnisch <OR> Russisch
Bellinzona,Italienischsprachig <OR> Italienische Sprache
Quebecer,Französisch
Die Bahamas,Englisch <OR> anglophon
Karkkila,Finnisch
Maltesische Inseln,Maltesisch
Niederländische Antillen,Niederländisch <OR> Papiamento <OR> Englisch <OR> Niederländisch <OR> Papiamentu
Suomussalmi,Finnisch
Tschechoslowakische Republik,Slowakisch
Französisch-Ozeanien,Französisch
Hämeenkyrö,Finnisch
Belarussische Sowjetsozialistische Republik,Russisch
EG,Spanisch <OR> Französisch
Evijärvi,Finnisch
Karelien,Russischsprachig <OR> Russisch
Haryanvi,Hindi <OR> Standard Hindi
Moskauer,Russisch
Stockholms läns landsting,Schwedisch
Pridnestrowische Moldauische Republik,Ukrainisch <OR> Moldawien <OR> Moldawisch <OR> Russisch <OR> Moldawier
Churasan,Persisch
Arvidsjaur Gemeinde,Schwedisch
Islamische Republik,Persisch
Jammu und Kaschmir,Urdu
Karibische Niederlande,Englisch <OR> Niederländisch
Bex.,Französisch
Friesland,Niederländisch <OR> Westfriesisch <OR> Friesisch <OR> Westfriesisch <OR> Westfriesisch <OR> Friesisch
Ghazni,Dari
Utsjoki,Finnisch
Inka,Quechua <OR> Quechua
Republik Tuwa,Tuwinisch <OR> Russisch
Le Locle,Französisch
Oströmisches Reich,mittelalterliches Griechisch <OR> Latein
Russisch,Schwedisch <OR> Polnisch <OR> Finnisch <OR> Russifiziert <OR> Slawisch <OR> Adygeische Sprache <OR> Abaza <OR> Avar <OR> Wiesen-Mari <OR> Russisch <OR> Ossetisch
Jersiais,Englisch <OR> Französisch
Fürstentum Kiew,Altostslawisch
Pillai (Gemeinschaft),Tamil
Serbische Kirche,Serbische Sprache
Pomo-Völker,Pomoan-Sprachen <OR> Pomo <OR> Pomoan Sprache <OR> Pomoan Sprache
Japanbezogen,Japanische Sprache
Göteborg,Schwedisch
Vieremä,Finnisch
Alta Verapaz,Spanisch
Oströmisch,Latein
Nepal,Nepalische Sprache <OR> Standard Nepali <OR> Nepalische Sprache <OR> Nepalische Sprache <OR> Nepalische Sprache <OR> Standard Nepali
Altai-Kraj,Russisch
Drittes Reich,Deutsch
Südsudan,Englisch
Oruzgan,Dari
Kaskinen,Schwedisch <OR> Finnisch
Nikolaev Oblast,Russisch
Frankophones Belgien,Französisch
Nordossetien,Russisch
Eura,Finnisch
Pully,Französisch
Dietikon,Deutschsprachig
Grand-Saconnex,Französisch
Osttürkei,Türkisch
Kittilä,Finnisch
Luso,Portugiesisch
Sundbyberg,Schwedisch
Hyvinkää,Finnisch
UN,Spanisch <OR> Englisch <OR> Französisch <OR> Russisch <OR> ES <OR> anglophon <OR> Russisch
Oblastverwaltung Odessa,Ukrainisch
Aserbaidschanische SSR,Aserbaidschanisch <OR> Aserbaidschanisch <OR> Russisch <OR> Russisch
Tschuwasch,Tschuwaschien
Kuba,Spanischsprachig <OR> Hispano <OR> Spanisch <OR> Spanisch <OR> Spanisch
Weißruthenische Volksrepublik,Weißrussisch
Monaco,Französisch <OR> französischsprachig
Virrat,Finnisch
Buganda-Königreich,Luganda
Philippinische Republik,Englisch <OR> Filipino
Finn,Schwedisch <OR> Finnisch
Vacallo,Italienische Sprache
Ristijärvi,Finnisch
Bulgarisch,Slawisch <OR> mittelalterliches Griechisch <OR> Altkirchenslawisch <OR> Altbulgarisch <OR> Bulgarisches Kyrillisch <OR> Bulgarisch <OR> Kirchenslawisch <OR> Byzantinisches Griechisch
Middletown,Englisch
Kentuckyaner,Englisch
Nangarhar-Provinz,Dari
Togo,Französisch
Dschibuti,Französisch
Britisch-Hongkong,Chinesische Sprache
Kannonkoski,Finnisch
Tierp Gemeinde,Schwedisch
"Ukraine, Sowjet.",Ukrainisch <OR> Russisch
Neue Republik,Niederländisch
Östlich-orthodox,Bulgarisch
Burjatisch,Russisch
Bophuthatswana,Tswana <OR> seTswana <OR> Afrikaans Sprache
Vesanto,Finnisch
