source,target
بولیویا کی گرین پارٹی,ہسپانوی
پیڈرسوئر,سویڈش <OR> فننش
ہنگو,سویڈش <OR> فن لینڈ
ایورڈن,فرانسیسی
لیسٹال,جرمن زبان
ایبارسکی کولاشن,صربی <OR> سربیائی سیرلک
صوبہ لیوبلیانا,سلووینیائی <OR> اطالوی
امریکی ساموا,انگریزی زبان <OR> انگریزی <OR> سماونی
سینٹ ونسنٹ,ہسپانوی
گیلیور کمیونٹی,سویڈش <OR> سامی <OR> فننش
جن خاندان,روایتی چینی <OR> سادہ چینی <OR> چینی
بھارت,मानक हिंदी <OR> معیاری ہندی <OR> ہندی <OR> انگلیشائزڈ <OR> انگلو <OR> انگریزی زبان <OR> انگریزی <OR> ہندی <OR> ہندی زبان <OR> جدید انگریزی <OR> ہندی زبان <OR> انگلوفون
جمهوری دور,ترکی
آئرلینڈ,آئرش زبان <OR> انگریزی زبان <OR> انگریزی <OR> قدیم آئرش <OR> گیلک <OR> گیلگیش <OR> ایرس <OR> گیلک زبان <OR> آئرش گیلیک <OR> اوائل جدید آئرش <OR> آئرش زبان <OR> انگلوفون <OR> آئرش <OR> آئرش (گیلگ) <OR> جدید آئرش <OR> آئرش زبان
نیبراسکا,انگریزی
لا Tortugas,انگریزی
مشرقی تیمور,ٹیٹم <OR> ٹیٹم زبان <OR> پرتگالی زبان <OR> پرتگالی <OR> ٹیٹم زبان <OR> پرتگالی زبان <OR> ٹیٹون ڈیلی <OR> ٹیٹون
رومی فوج,یونانی
جوٹسا,فننش
صربی عیسائیت,سرب <OR> سربیائی
فلسطینی,ہیبرو
کیب ورڈے,ساؤ ونسنٹ <OR> سانتو انٹاؤ <OR> کیپ ورڈیئن کریول <OR> پرتگالی
تواںتنسوئی,کیچوا
خط استوا,فرانسیسی
اسپین,لاطینی امریکی ہسپانوی <OR> گالیسیائی <OR> باسکی زبان <OR> باسک <OR> ایس۔ <OR> ہسپانوی <OR> کاتالان زبان <OR> یورپی ہسپانوی <OR> کتالان <OR> ہسپانوی <OR> کاتالونیائی <OR> کاتالان زبان <OR> باسک <OR> باسک کنیت <OR> اوکسیطان <OR> کاتالان زبان <OR> کاسٹیلیانو <OR> کاسٹیلیائی <OR> ہسپانوی زبان <OR> ہسپانوی <OR> قدیم کیٹلان <OR> والینسیائی <OR> ہسپانوی زبان <OR> ہسپانوی زبان <OR> کاسٹیلیائی بولنے والا <OR> جدید ہسپانوی <OR> باسکی <OR> گالیسیائی زبان <OR> کاسٹیلیائی <OR> کاتالان/والینسیائی <OR> باسکی زبان <OR> کاتالان فیلولوجی <OR> پرووانسال <OR> کاتالان زبان <OR> باسکی زبان <OR> اوکسیطان زبان <OR> کاسٹیلیائی ہسپانوی <OR> کاتالان <OR> ہسپانوی
جنوبی افریقہ,تسوانا <OR> سوتھو <OR> ایسی زولو <OR> افریقی زبان <OR> انگریزی زبان <OR> انگریزی <OR> زولو
ریجن گویان,فرانسیسی
سیچلز,فرانسیسی
سونکاجاروی,فننش
لوہانسک,روسی
پومالا,فن لینڈ
سیبو,فلپینی
ارجنٹائن جمہوریہ,ہسپانوی
مائیکرونیشیا,انگریزی
کورپو,فننش
پاری کلا,فن لینڈ
سلوواک سوشلسٹ ریپبلک,سلوواک
ڈاکٹر کانگو,فرانسیسی
انگا۔,سویڈش <OR> فن لینڈ
ہسپانوی,کتالان <OR> گالیسیائی <OR> کاتالان زبان <OR> باسک <OR> باسک کنیت <OR> ہسپانوی زبان <OR> کاتالان <OR> کاسٹیلیائی
یوکرین,یوکرینی <OR> یوکرینیفائیڈ <OR> یوکرین <OR> یوکرین <OR> یوکرینی زبان <OR> یوکرینی زبان <OR> یوکرینی زبان <OR> روسی
این سی,انگریزی
NE.,انگریزی زبان <OR> انگریزی
آرتھوڈوکس,چرچ سلاوونک <OR> سربیائی <OR> سربیائی سرلیک
یرون,آرمینیائی
روسی سلطنت,روسی
انڈونیشیائی جزائر,انڈونیشیائی
تاوی-تاوی,سینما
بوتسوانا,انگریزی زبان <OR> انگریزی
یوکرینی,روسی زبان <OR> روسی
ہیلینیائی,اٹلی
فِننو,فننش
فلپائن کا آرکیپیلاگو,فلپینی
مالورکا,کاسٹیلیائی ہسپانوی <OR> ہسپانوی <OR> کاتالان <OR> کاتالان زبان
ویلورب,فرانسیسی
سالازار حکومت,پرتگالی
یو آر ایس ایس,روسی
فیجی جزائر,انگریزی <OR> ہندی <OR> فیجیائی
کیمنکی,فننش
سیبو,انگریزی <OR> سیبوانو <OR> فلپینی
صحراوی,ہسپانوی
کالییکس,سویڈش <OR> سویڈش زبان <OR> فننش
مشرقی بنگال,بنگالی
لوویسا,سویڈش <OR> سویڈش زبان <OR> سویڈش بولنے والا <OR> فننش
سمبور,یوکرینی
ایسوجوکی,فننش
راپا نui,ہسپانوی
جارجیائی آرتھوڈوکس چرچ,جارجیائی زبان <OR> جارجیائی
لکھنؤ,اردو <OR> انگریزی <OR> انگریزی زبان <OR> ہندی <OR> اردو زبان
ایل پی ڈی آر,لاو
کوٹکا,فن لینڈ
والینسیا,ہسپانوی <OR> کاتالان زبان شناسی <OR> کاتالان زبان <OR> والینسیائی <OR> کاتالان
سی آئی ایس,روسی زبان <OR> روسی
سوازی لینڈ,سوازی زبان <OR> سوازی <OR> سیسوواٹی <OR> انگریزی <OR> سواتی زبان <OR> سواتی <OR> سوازی <OR> سواتی
نیو فاؤنڈ لینڈر,انگریزی
جرمنی,DE <OR> جرم <OR> جرمنک <OR> معیاری جرمن <OR> جرمن زبان <OR> معیاری جرمن <OR> جرمن زبان <OR> جرمن زبان <OR> GER <OR> جرمن زبان <OR> جرمن زبان <OR> لوئر جرمن <OR> جدید جرمن
سواننجوکی,فن لینڈ
بیلجیم,NL <OR> جرم <OR> فرانسیسی <OR> جرمن زبان <OR> فرینکوفون <OR> جرمن زبان <OR> فرانسیسی زبان <OR> ڈچ زبان <OR> جرمن بولنے والا <OR> جرمنک <OR> فرانسیسی زبان <OR> ڈچ زبان <OR> فرانسیسی زبان <OR> جرمن زبان <OR> ڈچ زبان <OR> ڈچ <OR> DE <OR> فلیمنگ ڈچ <OR> فرینکوفون
بورگا لینڈسکمیون,سویڈش
اودیسہ,یوکرینی <OR> روسی
مقدونیائی,مقدونیائی <OR> معیاری مقدونیائی
لا ریوجا,ہسپانوی
اے ٹی,DE
کاباردینو-بالکاریا جمہوریہ,کراچائی-بالکار <OR> کاباردین <OR> روسی
کوئمبٹور شہر,تمل زبان <OR> تمل
ارجنٹائن,ہسپانوی زبان <OR> ہسپانوی <OR> ہسپانوی زبان <OR> کاسٹیلیانو <OR> ہسپانوی <OR> کاسٹیلیائی
زارشاہی روس,پولش <OR> روسی <OR> پولش زبان
وہما,فننش
فرانسیسی ریاست,فرانسیسی
سالوادور,ہسپانوی <OR> ہسپانوی <OR> کاسٹیلین
زابایکلزکی کرائی,روسی
روسی ایس ایف ایس آر,روسی زبان <OR> روسی
یلی-ئی,فن لینڈیش
یوراجوکی,فننش
مینٹا-ویلپولا,فن لینڈ
آراگون,ہسپانوی <OR> قدیم کیٹالان <OR> آراگونی زبان <OR> لاطینی <OR> آراگونیسی <OR> کاتالان زبان <OR> ہسپانوی زبان <OR> کاتالان
صبا,انگریزی <OR> ڈچ
اونٹاریو,انگلیشائزڈ <OR> انگریزی زبان <OR> انگریزی <OR> انگلوفون <OR> انگلوفون
صربیا-مونٹی نیگرو,صربی
عالمی صحت کی تنظیم,انگریزی <OR> روسی <OR> فرانسیسی
ادیغیہ,روسی
ماسکو,قدیم روسی <OR> روسی
ویسٹرن کیپ,خوسا <OR> انگریزی <OR> افریقی زبان
اولائین,فن لینڈ
ٹرینیڈاد,انگریزی
ایماترا,فن لینڈ
سویڈن,سویڈش
وینیشیا,اطالوی <OR> وینیشین
مسسیسیپی,انگریزی زبان <OR> انگریزی
آئڈاہو,انگریزی
فارسی,فارسی <OR> قدیم یونانی
رویو، ٹیسینو,اطالوی
شمالی اوسیٹیا–الانیا,اوسیتک <OR> روسی <OR> اوسیتین
کیٹزالٹینانگو,ہسپانوی <OR> میڈم
میکسیکن-امریکی,انگریزی
کستوی,فننش زبان <OR> فن لینڈ
گرینڈوال,فرانسیسی
یوئیفا,انگریزی <OR> فرانسیسی
کوب,ہسپانوی
راومو,فن لینڈ
بولزانو,معیاری جرمن <OR> اطالوی زبان <OR> اطالوی
سری لنکا,سنہالی <OR> سنهالا زبان <OR> سنگھالی <OR> سنسکرت زبان <OR> سنسکرت <OR> سنهالا <OR> سینہالی زبان <OR> سنهالی زبان <OR> تمل زبان <OR> تمل زبان <OR> تمل اسٹیشن <OR> سنہالی زبان <OR> تمل
آذربائیجان ایس ایس آر,روسی
بوریاتیا,روسی <OR> بوریات
ڈونیٹسک,یوکرینی <OR> روسی <OR> یوکرینی زبان
ڈنڈی,اسکاٹش <OR> انگریزی <OR> ENG <OR> لو لینڈ اسکاٹس <OR> اسکاٹس
بازل-شہر,جرمن زبان
ماریہہمn,سویڈش <OR> سویڈش بولنے والا
والٹیمو,فننش
کراچائے–چرکیس جمہوریہ,کاباردین <OR> ابازا زبان <OR> ابازا زبان <OR> ابازہ <OR> کراچائی-بالکار <OR> روسی
ایریزونا,انگریزی زبان <OR> انگریزی
بیلاروسی ایس ایس آر,روسی <OR> بیلاروسی
کوکولا,سویڈش <OR> فننش
ڈی کے,ڈینش
ابخازیت,روسی
کاہواوا,فننش
خود مختار باسک کمیونٹی,ہسپانوی
پاپوا نیو گنی,انگریزی زبان <OR> انگریزی <OR> انگلوفون <OR> ٹوکی پسن
واسا,سویڈش
بین الاقوامی اولمپک کمیٹی (آئی او سی),انگریزی <OR> فرانسیسی
اقوام متحدہ,روسی زبان <OR> پوتونگہوا <OR> ہسپانوی <OR> انگریزی <OR> فرانسیسی <OR> روسی زبان <OR> ہسپانوی زبان <OR> روسی <OR> انگلوفون
بین الاقوامی فرانکوفون پریس یونین,فرینکوفون <OR> فرانسیسی <OR> فرینکوفون
برطانیہ,انگریزی <OR> ویلش
کوکار,سویڈش
دوستانہ جزائر,ٹونگن
جوینسو,فننش زبان <OR> فن لینڈ
چوواشیا,چوواش زبان <OR> روسی
بینلوکس اتحاد,ڈچ <OR> فرانسیسی
ڈومینیکن-امریکی,ہسپانوی <OR> ہسپانوی زبان
سویڈن کے لوگ,سویڈش
الجزائر,امازigh <OR> برابر زبانیں <OR> برابر <OR> تمازغت <OR> برابر زبان <OR> برابر کے لہجے
چینی سلطنت,چینی
کتالونیا,ہسپانوی <OR> کاتالان
ایل پی آر,یوکرینی <OR> روسی
ویت نام,ویتنامی
موریس جزیرہ,انگریزی
مونٹی نیگرو,البانیائی <OR> سربیائی سیرلک <OR> سربیائی <OR> کروئیشین
لیموزین کی تاریخ,فرانسیسی
کوریا,کوریائی زبان <OR> کوریائی زبان <OR> ہانگول <OR> جدید کورین <OR> شمالی کوریا <OR> کورین
ٹیچینو,اطالوی زبان <OR> اطالوی <OR> اطالوی لہجے
مینڈیٹ فلسطین,ہیبرو <OR> عبرانی زبان <OR> انگریزی
اقوام متحدہ,ہسپانوی <OR> فرانسیسی
بلغاری,قدیم چرچ سلاوونک <OR> قدیم بلغاریائی
فلپینی,فلپینی <OR> انگریزی
پوری,فننش زبان <OR> فننش
برنیسیا,قدیم انگریزی <OR> انگلو-سیکسونی
بیلجیئن,فرانسیسی زبان <OR> ڈچ <OR> ڈچ زبان <OR> جرمن مطالعہ <OR> NL <OR> فرانسیسی زبان <OR> فرانسیسی <OR> فرانسیسی زبان <OR> فرینکوفون <OR> ڈچ زبان <OR> فرینکوفون
بھوپال,ہندی <OR> ہندی زبان
عثمانی سلطان,عثمانی ترکی
واسخنل,روسی زبان
جنوبی افریقی,انگریزی <OR> افریقی زبان <OR> زولو زبان <OR> افریقی زبان
مغربی میکسیکو,ہسپانوی
سوڈانکیلا,فننش
آشوری,اکدیائی <OR> آرامی
سوویت روسیہ (غیر سرکاری نام ریاست),روسی
اورنجسٹاد، اروبا,ڈچ <OR> پاپیامنتو
یونان کی کلیسیا,یونانی
چنگ سلطنت,چینی <OR> منچو <OR> منگولین
ایسکلستونا میونسپلٹی,سویڈش
جمیکا,انگریزی زبان <OR> انگریزی <OR> انگلوفون
زائیر,فرانسیسی
پٹنہ,بھوجپوری <OR> ہندی <OR> مگہی <OR> مگadhi
اکواریوسا,اطالوی
جزیرہ گلاب کی جمہوریہ,ایسپرانٹسٹ <OR> ایسپرانتو
جنوبی اوسیشیا,اوسیتک <OR> جارجیائی <OR> اوسٹیٹ <OR> اوسیتین زبان <OR> روسی <OR> اوسیتین
کارٹھجینی,پونک
پی یو آر,ہسپانوی <OR> انگریزی
جمشدپور,انگریزی زبان <OR> انگریزی <OR> ہندی
مدراس,تمل فلم <OR> تمل زبان <OR> تمل زبان <OR> تمل <OR> تمل زبان
ٹرینیڈادی,انگریزی
یورپی خلائی ایجنسی,فرانسیسی
ایلی نوائے,انگریزی
بیرن کے وکونٹس,گاسکونی <OR> گاسکون
فری زون,فرانسیسی
گوام,چامورو <OR> انگریزی <OR> چامورو زبان <OR> چامورو <OR> چامورو
ٹروسہ میونسپلٹی,فننش
نوا اسکوٹیا,انگریزی
پرنس ایڈورڈ جزیرہ,انگریزی
ترواننت پورم,مالایالم
اوچی,فرانسیسی
پوروو,سویڈش <OR> فننش زبان <OR> فننش زبان <OR> فننش
میہککلا,فن لینڈ
نوناوت علاقہ,اینوئینناکتن
اڈویوالا میونسپلٹی,سویڈش
WC,انگریزی <OR> افریقی زبان
بوٹکیریکا میونسپلٹی,سویڈش
میوکولائیو oblast,روسی زبان <OR> یوکرینی <OR> روسی
اخمینید,ایلامی <OR> کلاسیکی یونانی <OR> قدیم یونانی <OR> یونانی <OR> قدیم فارسی
ٹونگن,انگریزی <OR> ٹونگن زبان
مونٹی نیگرو کے لوگ,صربی زبان <OR> مونٹی نیگرو کی زبان
ویہانتی,فننش
جمہوریہ مولاڈووا,مالدووا <OR> رومانیائی
پیرو,ہسپانوی <OR> کیچوا <OR> ہسپانوی زبان <OR> کاسٹیلیانو <OR> ہسپانوی
سنهالا,سیہالہ <OR> سنسکرت زبان <OR> تمل فلم <OR> تمل
پاکستان کے زیر انتظام کشمیر,کشمیری زبان
بودینار,امازigh
شمال مغربی اسپین,ہسپانوی
تاجکستانی,تاجک
سمنگان صوبہ,ازبک
سناسا,جنوبی سامی زبان <OR> جنوبی سامی
خراسان صوبہ,فارسی
ایس ڈی,انگریزی
گابون,فرانسیسی
الطائی جمہوریہ,روسی
ٹائیپالساری,فننش
امراوتی,ماراٹھی
اریٹریا,انگریزی <OR> تیگرینیا <OR> تیگرینیا <OR> تیگرینیا زبان
اخوانید سلطنت,ایلامی <OR> قدیم یونانی <OR> قدیم فارسی زبان <OR> یونانی <OR> قدیم فارسی
نیوشاٹیل کا کینٹ,فرانسیسی
ٹرانسوال ریپبلک,ڈچ
نیمروز,دری
موزمبیقی,پرتگالی
ویمپلی,فننش
شمالی آئرلینڈ,انگریزی زبان <OR> انگریزی <OR> انگلیشائزڈ
چنگ چینی,چینی
کونٹی کریک,آئرش
راوتاوارا,فننش
علاوس,فن لینڈ
ایگل,فرانسیسی زبان <OR> فرانسیسی
گالیسیہ,گالیسیائی <OR> گالیسیائی زبان
نمی-پوسولا,فننش
روسی زار,روسی
اوٹو-میزوریہ قبائل,چیوری زبان
التائی,روسی
اسکولٹ سامی,اناری، فن لینڈ <OR> انار
اَستوریاس,آستوریائی <OR> ہسپانوی
اجلاس,فرانسیسی
سکیشوان,فرانسیسی زبان <OR> انگریزی <OR> فرانسیسی <OR> فرانسیسی زبان <OR> فرینکوفون <OR> فرینکوفون
پورٹو ریکو,ہسپانوی زبان <OR> انگریزی زبان <OR> ہسپانوی <OR> انگریزی <OR> ہسپانوی زبان <OR> ہسپانوی زبان <OR> ہسپانوی <OR> یورپی ہسپانوی
ہولولا,فننش
لا گومرا,ہسپانوی
نیو برunswick,انگریزی زبان <OR> انگریزی <OR> انگریزی گرامر <OR> انگلوفون
مغربی گرین لینڈ,گرین لینڈک <OR> کالا لیسوٹ زبان <OR> گرین لینڈ کی زبان
خبروفسک کرائی,روسی
سورینام,ڈچ
ٹوبیگو,انگریزی
لا شو ڈی فونڈ,فرانسیسی زبان <OR> فرانسیسی
سمارینیز,اطالوی
داغستان جمہوریہ,لیزگیان <OR> کومیق <OR> آذربائیجانی <OR> رتول <OR> آذری <OR> روسی
روسی سوویت سوشلسٹ ریپبلک,روسی
والینسیا کی کمیونٹی,والینسیائی زبان <OR> ہسپانوی <OR> کاتالان زبان <OR> والینسیائی <OR> ہسپانوی زبان <OR> والینسیائی زبان <OR> والینسیائی زبان <OR> کاتالان
نامیبیا,انگریزی <OR> انگریزی
کرسٹیئننکاوپنگی,سویڈش <OR> فننش
ویچی حکومت,فرانسیسی
عیسلمی,فن لینڈیش
ڈچ اتحاد,ڈچ
ہاپاویسی,فن لینڈ
شمالی ماریانا جزائر,کیرو لینین زبان
کییکوینن,فننش
فارسی,دری <OR> ایلامی <OR> قدیم یونانی <OR> فارسی <OR> پارسی <OR> یونانی <OR> قدیم فارسی
لاتویا,لیٹوین زبان <OR> لاتھویائی
این ڈی ایچ,کروئیشین
ہسپانوی بادشاہت,ہسپانوی
لوپی,فننش
البوئیکسچ,ہسپانوی
گیمبیا,انگریزی <OR> انگلوفون
حیدرآباد,تیلگو زبان <OR> تیلگو زبان <OR> اردو <OR> اردو <OR> اردو زبان <OR> تیلگو
نائجر,فرینکوفون <OR> فرانسیسی زبان <OR> فرانسیسی <OR> فرینکوفون
پریچسٹوی,روسی
ٹونگا جزائر,ٹونگن زبان
گورنر جنرل,انگریزی زبان <OR> انگریزی
شاخونیا,روسی
جنیوا,فرانسیسی
فارسی تاریخ,فارسی
قزوین,فارسی
اوکلاہوما,انگریزی
سیام,تھائی <OR> تھائی زبان
ڈیفڈ,ویلش
ڈینش,ڈینش زبان <OR> ڈینش زبان
سستامالا,فننش
جنوبی ڈکوٹا,انگریزی
پور۔,پرتگالی
مغربی فریسیان,ڈچ
مغربی پاپوا صوبہ,انڈونیشیائی <OR> انڈونیشیا
برطانوی نوآبادیاتی حکومت,چینی
یرون,آرمینیائی <OR> جدید ارمنی
تووا,تووان <OR> تُوون <OR> ٹیوان <OR> تُوونین <OR> روسی <OR> روسی زبان
یاکوبسٹاد,سویڈش <OR> فننش
نیکرلےبی,سویڈش <OR> سویڈش زبان <OR> فننش
روسی شاہی دربار,روسی زبان <OR> روسی
کروئیشیا,مونٹی نیگرو <OR> صربی
جنوبی افریقی جمہوریہ,ڈچ <OR> ڈچ زبان
سلکوا,فن لینڈ
عالمی اسپرانتو ایسوسی ایشن,ایسپرانتو
تمیلا,فننش
این ڈی,انگریزی
ریوجان,ہسپانوی <OR> کاسٹیلیائی
کونٹیولاhti,فننش
وفاقی آئین,رومانسھ <OR> اطالوی <OR> فرانسیسی
کینیری,ہسپانوی
اناری,اناری، فن لینڈ <OR> انار
لیمی,فننش
آئل آف مین,انگریزی <OR> مینکس زبان
اخوانید فارسی سلطنت,یونانی <OR> قدیم فارسی
اوولو,فننش زبان <OR> فن لینڈ
نیو ہیمپشائر,انگریزی
بوسنیا-ہرزیگووینا,سربیائی سرلیک <OR> کروئیشین <OR> سربیائی <OR> سربیائی لاطینی
مانینکا,فننش
ترکمانستانی,روسی
مکانیسی,پرتگالی
ہاؤسجاروی,فننش
کوسٹا ریکا,ہسپانوی زبان <OR> ہسپانوی <OR> ہسپانوی زبان <OR> ایس۔ <OR> کاسٹیلیائی
شمالی ڈکوٹا,انگریزی
کورتانے,فننش
مقدس کرسی,اطالوی <OR> لاطینی
ویٹیکن ریاست,اطالوی
لٹری,فرانسیسی
ارجنٹائن کا,ہسپانوی
والینسیا کا ملک,ہسپانوی <OR> کاتالان <OR> والینسیائی
وسطی افریقی جمہوریہ (کار),فرانسیسی
آستوریاس اور لیون کا خود مختار کونسل,ہسپانوی
شمالی بھارت,ہندی
کوسوواری,سربیائی
NFB,فرانسیسی زبان <OR> انگریزی <OR> فرانسیسی زبان <OR> فرانسیسی
میریجر وی,فننش
ایبزا,ہسپانوی <OR> کاتالان
آئیووا,انگریزی زبان <OR> انگریزی
یو ڈی ایس ایس آر,روسی
وال ڈی آرن,گاسکون <OR> ہسپانوی <OR> پرووانسل <OR> اوکسیطان <OR> اوکسیطان زبان <OR> کاتالان <OR> کاتالونیائی
واؤڈ,فرانسیسی زبان <OR> فرانسیسی <OR> فرانسیسی زبان <OR> فرینکوفون <OR> فرینکوفون
برونڈی,انگریزی <OR> رندی <OR> فرانسیسی <OR> کیرونڈی
رومی,لاطینی
مفید آزاد ریاست,انگریزی
شمالی ماریانا جزائر,انگریزی <OR> چامورو <OR> چامورو <OR> کیرو لینین
فن اسٹرم,سویڈش
ولسینیی,ایٹروسکن
سماٹان جزائر,سماونی زبان <OR> سماونی
ٹرانسنیسٹریا,یوکرینی <OR> روسی
آئوری کوسٹ,فرانسیسی <OR> فرینکوفون
ورکاؤس,فننش
سلطنت روس,پولش <OR> روسی
بیلینزونا,اطالوی زبان <OR> اطالوی
کیوبیکر,فرانسیسی
بہاماس,انگریزی <OR> انگلوفون
کارکیلا,فننش
مالتی جزائر,مالتیسی
نیڈر لینڈز اینٹیلیس,ڈچ <OR> پاپیامینتو <OR> انگریزی <OR> ڈچ زبان <OR> پاپیامینتو
سوموسالمی,فننش
چیکوسلواکیہ جمہوریہ,سلوواک
فرانسیسی اوشیانیا,فرانسیسی
ہیمینکیرو,فن لینڈ
بیلاروسی سوویت سوشلسٹ ریپبلک,روسی
ای ای سی,ہسپانوی <OR> فرانسیسی
ایوجاروی,فننش
کریلیا,روسی زبان <OR> روسی
ہریانہوی,ہندی <OR> معیاری ہندی
ماسکوائی,روسی
اسٹاک ہوم کاؤنٹی کونسل,سویڈش
پرڈنیسٹرین مولاڈوان ریپبلک,یوکرینی <OR> مالدووا <OR> مالدوین <OR> روسی <OR> مالدووان
خراسان,فارسی
آرویدسجاور میونسپلٹی,سویڈش
اسلامی جمہوریہ,فارسی
جموں و کشمیر,اردو
کیریبین نیetherlands,انگریزی <OR> ڈچ
بیکس,فرانسیسی
فریسلینڈ,ڈچ <OR> مغربی فریزیائی زبان <OR> فریسی زبان <OR> مغربی فریزیائی <OR> مغربی فریسی زبان <OR> فریسیان
غزنی,دری
اُٹسجوکی,فن لینڈیش
انکا,کیچوا <OR> کیچوا
تیوا جمہوریہ,تووان <OR> روسی
لے لوکل,فرانسیسی
مشرقی رومی سلطنت,قرون وسطی کا یونانی <OR> لاطینی
روسی,سویڈش <OR> پولش <OR> فننش <OR> روسائزڈ <OR> سلاوونی <OR> ادغے <OR> ابازہ <OR> اوار <OR> میڈو ماری <OR> روسی زبان <OR> اوسیتین
جرسیائی,انگریزی <OR> فرانسیسی
کیف کی ریاست,قدیم مشرقی سلاوی
پلی (کمیونٹی),تمل
صربی کلیسا,صربی
پومو لوگ,پوموان زبانیں <OR> پومو <OR> پوموآن <OR> پوموان زبان
جاپان سے متعلق,جاپانی زبان
گوتھنبرگ,سویڈش
ویریما,فن لینڈ
الٹا ویراپاز,ہسپانوی
مشرقی رومی,لاطینی
نیپال,نیپالی <OR> معیاری نیپالی <OR> نیپالی زبان <OR> نیپالی زبان <OR> نیپالی زبان <OR> معیاری نیپالی
الٹائی کرائی,روسی
تیسرا رائخ,جرمن زبان
جنوبی سوڈان,انگریزی
اُروزگان,دری
کاسکینن,سویڈش <OR> فن لینڈ
نیکولائیو oblast,روسی
فرینکوفون بیلجیم,فرانسیسی
شمالی اوسیٹیا,روسی
یورا,فن لینڈ
پلی,فرانسیسی
ڈائیٹیکون,جرمن زبان
گرینڈ-ساکونیکس,فرانسیسی
مشرقی ترکی,ترکی
کیٹیلا,فن لینڈ
لوسو,پرتگالی
سندبےبرگ,سویڈش
ہیونکنää,فننش
اقوام متحدہ,ہسپانوی <OR> انگریزی <OR> فرانسیسی <OR> روسی زبان <OR> ایس۔ <OR> انگلوفون <OR> روسی
اوڈیسا ریجنل اسٹیٹ ایڈمنسٹریشن,یوکرینی
آذربائیجان سسری,آذربائیجانی <OR> آذری <OR> روسی <OR> روسی زبان
چوواش زبان,چوواشیا
کیوبا,ہسپانوی زبان <OR> ہسپانوی <OR> ہسپانوی <OR> ہسپانوی زبان <OR> ہسپانوی زبان
بیلاروسی عوامی جمہوریہ,بیلاروسی
موناکو,فرانسیسی <OR> فرینکوفون
ویرت,فن لینڈ
بگندا سلطنت,لگاندا
فلپائن جمہوریہ,انگریزی <OR> فلپینی
فن,سویڈش <OR> فننش
ویکالو,اطالوی
ریستیجاروی,فننش
بلغاریائی,سلاوونی <OR> قرون وسطی کا یونانی <OR> قدیم چرچ سلاوونک <OR> قدیم بلغاریائی <OR> بلغاریائی سرائلیق <OR> بلغر <OR> چرچ سلاوونک <OR> بازنطینی یونانی
مڈل ٹاؤن,انگریزی
کینٹکی کا باشندہ,انگریزی
نگرہار صوبہ,دری
ٹوگو,فرانسیسی
جبوتی,فرانسیسی
برطانوی ہانگ کانگ,چینی
کانونکوسکی,فننش
ٹیئرپ میونسپلٹی,سویڈش
یوکرین، سوویت,یوکرینی <OR> روسی
نئی جمہوریت,ڈچ
مشرقی آرتھوڈوکس,بلغاریائی
بوریات,روسی
بوفوتھاتسوانا,تسوانا <OR> سیٹوانا <OR> افریقی زبان
ویسانتو,فن لینڈ
