source,target
وانگچک صدی پارک,بھوٹان
زمنوودا، گریٹر پولینڈ وویوڈشپ۔,پولینڈ
ہینویلر,جرمنی
مبارک ماں,ریاستہائے متحدہ
کیرالیہیجیس,ہنگری
اسٹیڈ پیئر-موئیروئے,فرانس
فرینکلن ٹاؤن شپ، فیئٹ کاؤنٹی، پنسلوانیا,ریاستہائے متحدہ
خیرو، سندھ۔,پاکستان
بلوٹبرگٹ,سویڈن
ریوارڈ، سسکاچوان۔,کینیڈیائی
چاہِ قربان، جنوبی خراسان۔,فارسی <OR> ایران
پریٹز,جرمنی
سادر اللہ,فارسی <OR> ایران
کویسبمند,نامیبیا
ریڈ واٹر دریا,ریاستہائے متحدہ
اوہائیو ہائی اسکول ایتھلیٹک ایسوسی ایشن,امریکی
کٹسپ پومس,ریاستہائے متحدہ <OR> امریکی
کلک-یو چکن,امریکی
پیرا موٹر انک.,امریکی
بریا ہوائی اڈہ,وسطی افریقی جمہوریہ
درہ بید، بازفت,فارسی <OR> ایران
تازه کند قرا بولاغ,فارسی <OR> ایران
ڈریگئی دریا (انزل),رومانیہ
بالڈ ایگل وادی,ریاستہائے متحدہ
اودوتسو اسٹیشن,جاپان
کاراسہر,چین
کوپارگو,بینن
پرتگالی صدارتی انتخابات، 2006,پرتگال
آئس بار سب زیرو,جنوبی کوریا
قارہ سو دیہی ضلع (غربی آذربائیجان صوبہ),ایران
تمبے ہاتھی پارک,جنوبی افریقہ
صنعتی تکنیکی تعلیم کا مرکز,میکسیکو
ایس سینکٹ ایرک,سویڈن
سوراملیک,آذربائیجان
کیوٹو بین الاقوامی کانفرنس سینٹر,جاپان
ڈیلاویئر گزٹ,امریکی
ٹی جے ولاšسکے میزیریچی,چیک جمہوریہ
میبری ٹاؤن شپ، ہیملٹن کاؤنٹی، الینوائے,امریکہ
تھیرُوبُوانائی,بھارت
تابوت,آئوری کوسٹ
سحل سنجار ایئر بیس,عراق
مروہ میونسپلٹی,وینزویلا
جامعہ آباد حاجی نورمحمد,فارسی <OR> ایران
پرووڈنس کاؤنٹی,امریکہ <OR> ریاستہائے متحدہ
سویینک-نووینی,پولینڈ
توحید مسجد,سوريا
لنگی بین الاقوامی ہوائی اڈہ,سیرا لیون
چیکوانا ڈیپارٹمنٹ,ارجنٹائن
پارسی,فرانس
قومی میوزیم برائے سول وار سپاہی,امریکہ
مدراس انسٹی ٹیوٹ آف ڈویلپمنٹ اسٹڈیز,بھارت
1952 کے موسم گرما کے کھیل,فن لینڈ
جیمزبرگ پارک، نیو جرسی,ریاستہائے متحدہ
اشفورڈ، واشنگٹن,ریاستہائے متحدہ
پیک چارلس قومی پارک,آسٹریلیا
پارکانی، شولدانیستی۔,مالدووا
لی بوا-ڈوئنگت,فرانس
اولسٹی، فلوریڈا,ریاستہائے متحدہ
مارٹنلاکسو ریلوے اسٹیشن,فن لینڈ
مونٹسیٹ,فرانس
رالنگن,جرمنی
بیک-ذھر,قرغزستان
Wfbm (Fm),امریکی
اود سالامانکا,اسپین
گبسن بے,کینیڈا
گنگٹینگ گیوگ,بھوٹان
گیرانکورٹ,فرانس
جمهوریہ کا اعزاز (مالدووا),مالدووا
ویشتا دریا,رومانیہ
آربیٹو,بولیویا
اوپر ڈینکیرا ویسٹ ضلع,غنا
سینٹ کلیر، آرڈیش۔,فرانس
آرڈینا، نیو جرسی,ریاستہائے متحدہ
بورووی ملین، وارمیا-ماسوریا کے صوبے,پولینڈ
والٹ ڈزنی اسٹوڈیوز پارک,فرانس
سومنتونگو,سوازی لینڈ
ساتھرام,بھارت
سیپلینی,پولینڈ
شاہبلق,آذربائیجان
پونٹے ڈی لا پولوورا,اسپین
ریتاواس میونسپلٹی,لتھوانیا
آگسٹا کاؤنٹی، ورجینیا,امریکہ <OR> ریاستہائے متحدہ
دہ نویمیر,فارسی <OR> ایران
اومگوشی اسٹیشن,جاپان
ہیسین,جرمنی
کتھجور,نیپال
پینکن کیسی تھیٹر,فن لینڈ
سیڈلاشیک,سلووینیا
سان بارٹولومé کی کلیسیا (پویلز),اسپین
گالیگر-ایبا ارینا,ریاستہائے متحدہ
دُمَدُمَنا,بوتسوانا
نیووشانس,نیدرلینڈز <OR> ڈچ
سیٹیا ٹروپیکا,ملائیشیا
یمنی پارلیمانی انتخابات، 1997,یمن
بارش، ایران۔,فارسی <OR> ایران
چمچہ,روس
روٹ 152,ریاستہائے متحدہ <OR> اتحاد
جین لو,ریاستہائے متحدہ
سلوانو پیٹرا,اطالوی
ہوائی موسمی خدمات,ریاستہائے متحدہ
ڈزاکولے,بوسنیا
میتلکا، کویاویان-پومیرانیائی وویوڈشپ۔,پولینڈ
تاجدار آزاد کرنے والے کا یادگار,بلغاریہ
نائل بدراوی ہسپتال,مصر
گولڈنز، پنسلوانیا,ریاستہائے متحدہ
اونزاگا,کولمبیا
بیروہ اسٹیٹ ہائی اسکول,آسٹریلیا
بنگ پُلے,فارسی <OR> ایران
لینکاوا، شیوینتوکریزسکی صوبہ,پولینڈ
روزاؤ دریا (ڈومینیکا),ڈومینیکا
جارپلنڈ ہائی اسکول,جرمنی
حسن آباد، کاغذکونان۔,فارسی <OR> ایران
کیل فلن,آئرلینڈ
بوجنیکے,پولینڈ
ایوانوکا نوا,مالدووا
امریکی دستکاری کونسل,ریاستہائے متحدہ <OR> امریکی
ریویئر سینٹ موریس (ایوی ایشن موریس) واٹر ایروڈرووم,کینیڈا
کرکسی، کینٹکی,ریاستہائے متحدہ
اب شیرین، مامسانی۔,فارسی <OR> ایران
بینا موکارا,اسپین
بولٹن، نیو یارک,ریاستہائے متحدہ
کرگرویل، ٹیکساس,ریاستہائے متحدہ
اسٹیڈیم انیلادو,برازیل
ہرمانوف (ڈیچن ضلع),چیک جمہوریہ
لنگوئینو محکمہ,ارجنٹائن
پیلتے، وارمیا-ماسوریا کے صوبے۔,پولینڈ
ویلس بائی,جنوبی افریقہ
ٹولاش,فارسی <OR> ایران
ویانگ چیانگ رنگ ضلع,تھائی لینڈ
ایگلز کلاو نیچر ریزرو,آسٹریلیا
علی آبادِ تدیون,فارسی <OR> ایران
تاسٹرپ ریڈیل,ڈنمارک
ملکزا,پولینڈ
گرینویل (شہر)، نیو یارک,ریاستہائے متحدہ
فیئر مونٹ ایمپریس,کینیڈا
ریمی آرٹس سینٹر,کینیڈا <OR> کینیڈیائی
گورنجا لوکوشنیکا,صربیا
بنگاسی,مالی
برسمنان,فارسی <OR> ایران
کٹیٹ,زیمبیا
لاس اینجلس کاؤنٹی محکمہ ذہنی صحت,ریاستہائے متحدہ
اسپیجا,اسپین
وونسٹورف ایئر بیس,جرمنی
قصر حمام اس سارہ,اردن
ریاضیاتی تحقیق کا مرکز,میکسیکن <OR> میکسیکو
