source,target
ইস্পার্তা প্রদেশ,ইস্পার্তা
"লিঙ্কন কাউন্টি, ওরেগন","নিউপোর্ট, ওরেগন <OR> নিউপোর্ট"
"জেনেসি কাউন্টি, মিশিগান","ফ্লিন্ট, এমআই। <OR> ফ্লিন্ট"
কাতাভি অঞ্চল,ম্পান্ডা
হেরনান্ডো কাউন্টি,"ব্রুকসভিলล์ <OR> ব্রুকসভিল, ফ্লোরিডা"
পশ্চিম পোমেরানিয়া ভয়ভোদশিপ,স্টেটিন <OR> স্টেটিন (শ্চেচিন) <OR> শ্চেচিন
আর্ডিনো পৌরসভা,আর্ডিনো
"হুয়েরফানো কাউন্টি, কলোরাডো","ওয়ালসেনবার্গ <OR> ওয়ালসেনবার্গ, কলোরাডো"
টসকানার অঞ্চল,ফ্লোরেন্স
গমিনা মিরস্ক,মিরস্ক
"সান ডিয়েগো কাউন্টি, ক্যালিফোর্নিয়া।",সান ডিয়েগো
উডমক্সাই প্রদেশ,মুয়াং জয়
"টোল্যান্ড কাউন্টি, কনেকটিকাট",টোল্যান্ড
ডোব্রোপিল্লিয়া রায়ন,ডোব্রোপিল্লিয়া
ব্রাগা জেলা,ব্রাগা
"হোয়াইট কাউন্টি, ইলিনয়",কার্মি।
জার্মানি,"বার্লিন <OR> বার্লিন, জার্মানি।"
বাউটজেন জেলা,বাউটজেন
ফ্লেমিশ ব্রাবান্ট,লুভেন <OR> লুভেইন
অ্যাডজুমানি জেলা,অ্যাডজুমানি
অ্যাংলো-ইজিপ্টীয় সুদান,খার্তুম
"টালবট কাউন্টি, মেরিল্যান্ড।","ইস্টন, মেরিল্যান্ড। <OR> ইস্টন"
ঘাফুরোভ জেলা,ঘাফুরোভ
স্যাক্সোনিয়া,ড্রেসডেন
কাসুইটসুপ,জাকবশাভন <OR> ইলুলিসাত।
ত্রাবজোন প্রদেশ,ট্রাবজোন
কোর্টেস বিভাগ,সান পেদ্রো সুলা
পুরাতন অ্যাসিরিয়ান,আশুর <OR> আশুর
কেলহেইম (জেলা),কেলহেইম
পিকার্ডি,সেন্ট-আশুল <OR> আমিয়ঁ
ইয়াল্টা পৌরসভা,ইয়ালতা।
যোগ্যাকার্তা সুলতানাত,ইয়োগ্যাকার্তা <OR> যোগ্যাকার্তা
কাউন্টি আর্মাগh,আরমাঘ সিটি <OR> আরমাঘ
ডাচ,ডেন হাগ <OR> দ্য হেগ <OR> আমস্টারডাম
লভিভ অঞ্চল,লেনবার্গ <OR> লভিভ
সোলিডারিদাদ পৌরসভা,প্লায়া ডেল কার্মেন
কোপ্রিভনিকা-ক্রিজেভসি জেলা,কোপ্রিভনিকা
রোমান ক্যাথলিক ডায়োসিস অফ সেজেড–চসানাদ,সেজেদ
"বুকানান কাউন্টি, আইওয়া","স্বাধীনতা <OR> স্বাধীনতা, আইওয়া।"
ভাল দ'আরান,ভিয়েলহা
বালাসোর জেলা,বালেশ্বর <OR> বালাসোর
ব্রড-পোসাভিনা কাউন্টি,স্লাভোনস্কি ব্রড
সেরদোবস্কি জেলা,সেরদোবস্ক
ক্রোকম পৌরসভা,ক্রোকম।
উপর সালম,বাডনভিলার
লুটস্ক জেলা,লুটস্ক
মহারাষ্ট্রীয়,মুম্বাই
সির্মিয়া জেলা,শ্রেমস্কা মিত্রোভিকা
বিকানের জেলা,গঙ্গাশহর <OR> বিকানের
কোয়াজুলু,নংগোমা
এনজ.,পফর্সহেইম
কাশিরস্কি জেলা,কাশিরা
কালিমান্তান তিমুর,সামারিন্দা
মিশর,আল-কাহিরা <OR> কায়রো <OR> অবশ্যই <OR> এল জাহের <OR> আবদীন
"কুই কাউন্টি, নিউ মেক্সিকো",টুকুমকারি
আলমাটি অঞ্চল,তালদি-কুরগান। <OR> তালদিকর্গান
ওরেনবুর্গ অঞ্চল,ওরেনবুর্গ
"শাওয়ানো কাউন্টি, উইসকনসিন","শাওয়ানো, উইসকনসিন। <OR> শাওনো"
গুপ্তরা,পাটালিপুত্র
বার্চটেসগাডেনার ল্যান্ড জেলা,ব্যাড রেইখেনহল
ভেম্বে,থোহয়ান্ডু
দিল্লি,নতুন দিল্লি
নিউক্যাসল,"নিউক্যাসল, নিউ সাউথ ওয়েলস, অস্ট্রেলিয়া। <OR> নিউক্যাসল, অস্ট্রেলিয়া। <OR> নিউক্যাসল, নিউ সাউথ ওয়েলস। <OR> নিউক্যাসল <OR> ব্রডমিডো রেসকোর্স"
"ফ্লয়েড কাউন্টি, টেক্সাস।",ফ্লয়ডাডা
কাম্পোবাসো প্রদেশ,ক্যাম্পোবাসো
ওবক অঞ্চল,ওবক
লোরেটো প্রদেশ,নাউটা
পলিনেশিয়া ফ্রান্সিস।,পাপেতি
জাঁস-নাগকুন-সজলনক কাউন্টি,সজলনক
"কলবার্ট কাউন্টি, আলাবামা",টাসকাম্বিয়া
পাটাগোনেস পার্টিডো,কারমেন ডে প্যাটাগোনেস
"রাইট কাউন্টি, মিসৌরি","হার্টভিল, মিসৌরি <OR> হার্টভিলล์"
মোনো বিভাগ,লোকসা
কসাই,কানাঙ্গা
বাতরুন জেলা,বাতরুন
মার্কোসুর,মন্তেভিডিও
"উইন্ডসর কাউন্টি, ভারমন্ট।",দক্ষিণ উডস্টক
ইন্দোনেশিয়ান সরকার,জাকার্তা
"ওয়ালথল কাউন্টি, মিসিসিপি।",টাইলারটাউন
