source,target
"ফুরান, ইরান।",ফারসি <OR> ইরান
সোলোনেশেনস্কি জেলা,রাশিয়া
ম্যাকডারমিট স্টেট এয়ারপোর্ট,মার্কিন যুক্তরাষ্ট্র
ব্যালিনহাসিগ গা।,আয়ারল্যান্ড
এডুয়ার্ডো এইচ. গাটো হাউস,মার্কিন যুক্তরাষ্ট্র
নালন্দা পলিটেকনিক,ভারত
"নিউপোর্ট, মিনেসোটা।",মার্কিন যুক্তরাষ্ট্র
মিশন নুয়েস্ট্রা সেনোরা ডে লস ডোলোরেস,মেক্সিকো
সেন্ট পিটার্স,অস্ট্রেলিয়া
উইচিতা ব্লু,আমেরিকান
প্যারির কোণ,ভারত
চাতো ডি শাঁদিউক্স,ফ্রান্স
মুডজি পূর্ব,জিম্বাবুয়ে
কাচারেলহোস এবং অ্যাঙ্গুইরা।,পোর্তুগাল
সুইস প্রীঅলপ্স,সুইস
চল্লিমা-গুয়োক,উত্তর কোরিয়া
হেলেন গ্লেসিয়ার,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
"শিমানোভ, ভ্রোক্লাভ কাউন্টি।",পোল্যান্ড
রোকিংগেন,জার্মানি
উদা হাপুডা,শ্রীলঙ্কা
সাম্যবাদী বাস্তববাদী,সোভিয়েত <OR> সোভিয়েত ইউনিয়ন
ওকলাহোমা অ্যালায়েন্স,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
"নিহামা, এহিমে।",জাপান
পোডগোরজে প্রি পিশেচাহ,স্লোভেনিয়া
কুইলো জেলা,পেরু
ফেডজে,নরওয়েজিয়ান <OR> নরওয়ে
ডোনাচকা গোরা,স্লোভেনিয়া
মজা এ এলবুনিট।,আলবেনিয়া
অল্যান্ড মেরিটাইম মিউজিয়াম,ফিনল্যান্ড
ট্র্যাপ রক নদী,মার্কিন যুক্তরাষ্ট্র
"ইয়াসো, বুরকিনা ফাসো।",বুরকিনা ফাসো
শারিশস্কা পোরুবা,স্লোভাকিয়া
চরণ নদী,রোমানিয়া
এডমন্টন (ভিআ রেল স্টেশন),কানাডিয়ান
"ডাইট্রিচ, আইডাহো।",মার্কিন যুক্তরাষ্ট্র
এফ. জে. ব্রেনান ক্যাথলিক হাই স্কুল,কানাডা
ব্রেইটার গ্রাবেন,জার্মানি
চেরোকি ক্রিক বয়েজ স্কুল,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
"ওলকা গ্রোদজিস্কা, পডকারপ্যাচক ভোইভোডশিপ।",পোল্যান্ড
"গাজীপুর, দৌলতাবাদ।",ফারসি <OR> ইরান
"আকবরাবাদ, জারিন দাশ্ত।",ফারসি <OR> ইরান
মিনেরুয়াজিনহো নদী,ব্রাজিল
সেন্ট-মার্টিন-ডি-লিক্সি,ফ্রান্স
বার্টলেট আর্বোরেটাম এবং উদ্যান,মার্কিন যুক্তরাষ্ট্র
পা সেফিদ,ফারসি <OR> ইরান
আইচি গাকুসেন কলেজ,জাপান
পোরোস্লি-কলোনিয়া,পোল্যান্ড
মতোমিয়া স্টেশন,জাপান
কোট্টাপল্লী,ভারত
লুইচু উরকু।,পেরু
ক্লিয়ার ফর্ক (গুয়ান্ডোট নদী),মার্কিন যুক্তরাষ্ট্র
বদিয়াহ,ওমান
ফেটিটা নদী (সেবেস),রোমানিয়া
ওয়াশিংটন টেরেস (সেন্ট লুইস),ঐক্য
ওডার্নে।,পোল্যান্ড
উইস্পারপ্লেইন মেট্রো স্টেশন,নেদারল্যান্ডস
দক্ষিণ আফ্রিকার জাতীয় গ্রন্থাগার,দক্ষিণ আফ্রিকা
"প্রেবল, নিউ ইয়র্ক।",মার্কিন যুক্তরাষ্ট্র
টেমেস্কাল,মার্কিন যুক্তরাষ্ট্র
"সেন্ডেভ, আকসেকি।",তুরস্ক
রিকার্ট।,ফ্রান্স
মারপাক,নেপাল
মারমারে,তুরস্ক
হ্যামিল্টন পূর্ব,কানাডা <OR> কানাডিয়ান
৬ষ্ঠ আর্মারড ডিভিশন (দক্ষিণ আফ্রিকা),দক্ষিণ আফ্রিকা
"আত্লিহিসার, শুহুত।",তুরস্ক
নরউড সেকেন্ডারি কলেজ,অস্ট্রেলিয়া
ডেনম্যান অ্যারেনা,কানাডা <OR> কানাডিয়ান
মোনুমেন্ট ন্যাশনাল,কানাডা
নরওয়ে ১৯৬৪ গ্রীষ্মকালীন অলিম্পিকসে,জাপান
অপালাচিন,মার্কিন যুক্তরাষ্ট্র
"সাভালি, ইরান।",ফারসি <OR> ইরান
"মন্টিনিয়াক, ডরডোন।",ফ্রান্স
কুহমো,ফিনিশ <OR> ফিনল্যান্ড
অ্যান্টানিমেভা,ম্যাডাগাস্কার
